heart_rate,body_temp,steps_count,is_anomaly,blood_oxygen,respiration_rate,systolic_bp,diastolic_bp,activity_resting,activity_running,activity_sleeping,activity_stress,activity_walking
50.0,36.1,11,0,90,16,92,75,0,0,0,1,0
50.0,36.9,30,0,99,16,103,62,0,0,0,1,0
55.8,36.8,128,0,92,18,91,70,0,0,0,0,1
50.0,35.7,0,0,96,14,121,84,1,0,0,0,0
54.1,36.1,103,0,97,18,120,69,0,0,0,0,0
50.0,36.9,0,1,97,15,100,75,0,0,1,0,0
54.4,37.2,87,0,99,14,111,67,0,0,0,0,1
60.0,37.5,153,1,99,18,92,68,0,0,0,0,0
50.0,35.6,24,0,98,17,139,74,0,0,0,1,0
62.7,36.2,184,0,97,13,120,80,0,0,0,0,0
50.0,37.1,0,0,90,17,122,62,0,0,1,0,0
50.0,36.4,0,0,92,13,113,63,1,0,0,0,0
57.3,36.4,142,0,97,14,90,89,0,0,0,0,1
59.3,37.0,182,0,92,17,133,72,0,1,0,0,0
52.6,35.9,127,0,96,15,104,71,0,0,0,0,1
68.5,37.2,235,0,98,19,126,80,0,1,0,0,0
50.0,36.9,0,0,99,17,116,68,0,0,1,0,0
61.2,36.7,158,0,97,16,127,84,0,1,0,0,0
50.0,36.0,0,0,98,19,137,73,1,0,0,0,0
55.7,36.6,142,0,91,19,116,78,0,0,0,0,0
50.0,36.8,0,0,88,13,133,66,0,0,1,0,0
61.5,37.0,193,0,97,13,101,75,0,1,0,0,0
52.5,36.3,100,0,92,18,92,81,0,0,0,0,0
62.0,36.5,219,0,88,15,119,79,0,1,0,0,0
50.0,37.7,41,0,93,13,121,64,0,0,0,1,0
50.0,36.6,21,0,99,13,112,89,0,0,0,1,0
63.9,35.7,230,0,97,18,91,69,0,1,0,0,0
56.7,36.7,133,0,97,15,96,77,0,0,0,0,1
50.0,36.4,0,0,94,17,123,70,0,0,1,0,0
50.0,36.5,26,0,88,14,121,66,0,0,0,1,0
58.9,37.4,149,0,97,17,128,73,0,0,0,0,1
59.6,36.0,138,0,91,16,121,79,0,0,0,0,1
50.0,37.6,28,0,96,16,132,77,0,0,0,1,0
50.0,37.1,48,0,88,13,132,70,0,0,0,1,0
50.0,37.3,39,0,96,19,103,81,0,0,0,1,0
50.0,37.1,11,0,95,16,92,86,0,0,0,1,0
50.0,36.8,0,0,92,14,135,71,0,0,1,0,0
50.0,37.1,42,0,93,13,121,77,0,0,0,1,0
53.7,37.0,104,0,94,18,132,85,0,0,0,0,1
50.0,37.3,0,0,91,16,125,61,1,0,0,0,0
50.0,36.7,0,0,93,19,106,82,1,0,0,0,0
50.0,36.5,0,0,94,18,137,60,0,0,1,0,0
52.8,36.0,109,0,98,12,92,82,0,0,0,0,1
52.4,36.3,120,0,93,12,99,69,0,0,0,0,0
63.2,36.6,210,0,98,12,136,80,0,1,0,0,0
50.0,38.1,0,0,99,18,129,60,0,0,1,0,0
50.0,36.6,40,0,93,12,107,65,0,0,0,1,0
67.3,37.1,246,0,89,17,92,66,0,1,0,0,0
50.0,36.5,12,0,92,12,128,76,0,0,0,1,0
55.4,37.1,173,0,90,13,99,68,0,1,0,0,0
50.0,36.7,0,0,94,15,98,66,0,0,1,0,0
50.0,36.1,0,0,91,17,135,76,0,0,1,0,0
55.0,36.4,129,0,88,19,135,62,0,0,0,0,1
50.0,35.9,0,0,99,15,100,75,1,0,0,0,0
50.0,36.6,0,0,99,13,122,64,1,0,0,0,0
60.4,36.4,145,0,93,19,125,79,0,0,0,0,1
50.0,37.9,0,0,93,13,115,77,0,0,1,0,0
50.0,35.8,0,0,94,14,116,60,0,0,1,0,0
50.0,35.7,0,0,98,19,127,63,0,0,1,0,0
64.9,36.9,195,0,95,17,111,82,0,0,0,0,0
50.0,36.3,0,0,90,15,115,70,1,0,0,0,0
50.0,36.9,0,0,93,12,111,79,1,0,0,0,0
50.4,37.6,100,0,97,13,94,68,0,0,0,0,0
50.0,36.4,48,0,89,12,124,89,0,0,0,1,0
60.4,36.0,165,0,96,19,91,67,0,1,0,0,0
50.0,37.6,0,1,89,15,124,67,0,0,1,0,0
58.2,36.4,168,0,90,18,98,64,0,0,0,0,0
58.1,37.2,109,0,99,17,138,71,0,0,0,0,0
50.0,38.3,25,0,97,16,107,60,0,0,0,1,0
50.0,36.7,33,0,99,18,132,74,0,0,0,1,0
56.8,37.5,112,0,99,19,101,84,0,0,0,0,1
58.7,36.1,146,0,89,19,92,77,0,0,0,0,1
57.7,36.4,145,0,96,18,107,65,0,0,0,0,0
62.6,36.3,180,0,88,16,127,69,0,0,0,0,0
50.0,37.5,0,0,92,19,96,73,1,0,0,0,0
68.3,36.2,238,0,88,19,122,80,0,1,0,0,0
66.8,37.5,248,0,92,13,95,85,0,1,0,0,0
52.8,35.8,103,0,95,14,107,88,0,0,0,0,1
50.0,37.1,0,0,95,19,134,67,1,0,0,0,0
50.0,36.1,0,0,98,12,111,86,0,0,1,0,0
54.2,36.6,118,0,95,13,128,62,0,0,0,0,0
52.6,37.1,107,0,89,14,98,81,0,0,0,0,1
57.2,37.3,115,0,95,12,124,81,0,0,0,0,0
59.7,37.8,157,0,99,15,112,85,0,0,0,0,0
50.0,35.7,0,0,92,18,101,78,0,0,1,0,0
56.3,37.6,145,0,88,18,113,71,0,0,0,0,0
50.0,36.5,17,0,94,16,139,71,0,0,0,1,0
65.8,36.8,220,0,93,14,129,74,0,1,0,0,0
50.0,36.3,36,0,92,12,98,87,0,0,0,1,0
50.0,36.6,0,0,88,19,102,66,0,0,1,0,0
50.0,36.4,0,0,88,13,129,86,0,0,1,0,0
57.9,36.7,141,0,93,12,131,63,0,0,0,0,1
50.0,37.4,0,0,97,13,106,80,1,0,0,0,0
54.5,36.6,115,0,99,18,96,68,0,0,0,0,1
50.0,36.5,0,0,94,16,106,81,1,0,0,0,0
50.0,36.4,19,0,97,19,139,75,0,0,0,1,0
50.0,36.6,0,0,97,16,113,85,1,0,0,0,0
61.0,37.2,207,0,88,12,91,72,0,1,0,0,0
53.0,36.0,106,0,96,12,124,63,0,0,0,0,1
50.0,36.3,0,0,91,13,117,83,0,0,1,0,0
54.1,36.6,148,0,92,13,108,68,0,0,0,0,1
52.5,37.0,104,0,89,14,122,85,0,0,0,0,0
58.5,36.8,142,0,99,18,110,80,0,0,0,0,1
50.0,36.2,0,0,97,14,99,77,0,0,1,0,0
50.0,36.8,0,0,95,14,135,74,1,0,0,0,0
60.0,36.5,172,0,89,12,134,74,0,1,0,0,0
50.0,36.5,0,0,90,17,98,65,0,0,1,0,0
50.0,37.0,0,0,99,17,127,70,1,0,0,0,0
50.0,36.8,10,0,96,17,95,87,0,0,0,1,0
50.0,37.7,0,0,89,17,131,67,0,0,1,0,0
50.0,35.4,0,0,93,14,124,88,1,0,0,0,0
57.3,36.4,143,0,99,12,107,80,0,0,0,0,1
56.8,36.1,142,0,91,17,108,76,0,0,0,0,1
66.8,35.7,200,0,94,19,94,83,0,1,0,0,0
50.0,37.3,0,0,93,16,114,84,1,0,0,0,0
59.9,36.6,165,0,97,15,100,76,0,0,0,0,0
50.0,36.6,40,0,96,16,99,83,0,0,0,1,0
50.0,36.7,0,0,96,12,106,85,1,0,0,0,0
60.4,37.1,146,0,97,12,125,87,0,0,0,0,1
50.0,36.6,0,0,91,15,115,77,0,0,1,0,0
50.0,36.1,0,0,88,13,120,63,0,0,1,0,0
50.0,36.0,91,0,89,13,121,88,0,0,0,0,1
50.0,37.7,0,0,95,19,110,74,0,0,1,0,0
50.0,36.7,0,0,97,13,107,61,0,0,1,0,0
50.0,36.8,23,0,95,14,107,61,0,0,0,1,0
61.0,36.7,177,0,89,13,90,69,0,0,0,0,0
50.0,37.1,0,0,91,18,103,62,0,0,1,0,0
64.2,36.2,238,0,88,14,97,89,0,1,0,0,0
50.0,36.2,0,0,94,14,91,67,1,0,0,0,0
53.2,36.4,109,0,91,19,104,79,0,0,0,0,0
56.7,36.7,157,0,98,13,123,66,0,1,0,0,0
58.1,36.3,151,0,95,13,125,71,0,0,0,0,0
57.3,36.7,152,0,96,19,90,85,0,0,0,0,0
54.7,35.9,103,0,99,15,110,78,0,0,0,0,0
52.2,36.8,83,0,96,17,131,85,0,0,0,0,1
50.0,37.2,0,0,90,19,90,87,1,0,0,0,0
54.6,35.8,124,0,92,15,121,89,0,0,0,0,1
60.5,38.0,183,0,93,14,109,74,0,0,0,0,0
58.7,36.8,136,1,93,15,136,73,0,0,0,0,0
50.0,36.2,0,0,97,14,125,75,0,0,1,0,0
61.5,37.2,172,0,95,12,128,88,0,0,0,0,0
62.5,36.4,173,0,93,14,119,86,0,1,0,0,0
50.0,36.9,18,0,93,14,96,73,0,0,0,1,0
57.0,37.0,150,0,91,15,111,62,0,1,0,0,0
50.0,36.6,44,0,94,17,139,77,0,0,0,1,0
50.0,36.8,0,0,95,12,134,88,0,0,1,0,0
50.0,36.4,0,1,90,16,99,87,1,0,0,0,0
50.0,37.7,0,0,94,16,97,81,1,0,0,0,0
58.1,36.1,152,0,90,17,116,65,0,0,0,0,0
61.8,35.9,188,0,95,16,99,76,0,1,0,0,0
53.5,37.3,121,0,88,12,103,82,0,0,0,0,1
54.0,36.3,106,0,88,13,135,87,0,0,0,0,1
58.9,37.2,185,0,93,12,100,73,0,0,0,0,0
62.6,37.1,196,0,97,15,95,73,0,0,0,0,0
50.0,36.6,38,0,96,19,110,79,0,0,0,1,0
50.0,36.2,11,0,99,18,122,72,0,0,0,1,0
62.9,37.4,175,0,91,14,108,86,0,1,0,0,0
50.0,37.2,0,0,93,14,128,87,1,0,0,0,0
55.0,36.5,125,0,99,19,113,62,0,0,0,0,1
50.0,36.0,0,0,92,15,107,72,1,0,0,0,0
58.5,37.0,147,0,99,15,124,88,0,0,0,0,1
60.3,37.5,150,0,88,18,132,83,0,0,0,0,0
68.9,36.2,239,0,93,18,126,61,0,1,0,0,0
50.0,36.6,49,0,96,14,108,68,0,0,0,1,0
61.0,36.4,151,0,99,18,113,72,0,0,0,0,0
50.0,36.6,0,0,90,18,123,67,1,0,0,0,0
50.0,36.7,0,0,98,18,111,75,0,0,1,0,0
50.0,37.1,0,1,90,19,93,83,1,0,0,0,0
50.0,36.6,16,0,89,17,99,88,0,0,0,1,0
50.0,36.1,92,0,91,13,91,62,0,0,0,0,1
56.3,37.8,139,0,97,18,97,72,0,0,0,0,0
59.3,36.4,191,1,90,13,122,63,0,0,0,0,0
50.0,36.5,48,0,99,13,127,77,0,0,0,1,0
61.4,36.8,186,1,89,15,132,61,0,0,0,0,0
60.1,37.2,166,0,88,18,117,79,0,0,0,0,0
50.0,37.3,0,0,90,14,99,81,0,0,1,0,0
63.7,36.8,183,0,97,17,134,80,0,1,0,0,0
50.0,37.2,0,0,93,14,90,74,1,0,0,0,0
57.5,36.2,134,0,96,18,123,76,0,0,0,0,1
50.1,37.0,28,0,98,14,92,88,0,0,0,1,0
53.4,36.9,101,0,92,18,98,69,0,0,0,0,0
50.0,36.1,0,0,90,17,94,60,0,0,1,0,0
50.0,35.9,39,0,92,12,131,65,0,0,0,1,0
55.7,37.0,132,0,92,17,99,62,0,0,0,0,1
52.2,37.2,93,0,92,19,101,78,0,0,0,0,1
50.0,36.7,0,0,99,12,107,66,1,0,0,0,0
66.8,36.1,224,0,99,16,110,72,0,1,0,0,0
50.0,36.8,0,0,94,12,110,72,0,0,1,0,0
50.0,37.7,15,0,92,13,90,76,0,0,0,1,0
64.7,37.1,247,0,94,19,92,60,0,1,0,0,0
50.0,36.6,11,0,96,13,94,73,0,0,0,1,0
50.0,37.1,0,0,92,19,114,88,1,0,0,0,0
56.3,36.4,119,0,89,17,138,85,0,0,0,0,1
50.0,36.0,0,0,92,13,97,62,0,0,1,0,0
54.0,36.7,115,0,95,13,106,73,0,0,0,0,1
50.0,36.1,18,0,99,16,98,83,0,0,0,1,0
59.3,36.7,191,0,91,13,121,60,0,1,0,0,0
50.0,37.6,0,0,89,15,95,75,1,0,0,0,0
65.1,35.8,208,0,97,15,138,69,0,1,0,0,0
55.9,37.3,146,0,90,15,129,72,0,0,0,0,0
61.1,36.9,186,0,96,12,110,63,0,0,0,0,0
50.0,37.0,0,0,96,17,96,68,1,0,0,0,0
64.1,37.4,196,0,95,17,96,73,0,1,0,0,0
62.7,37.2,175,1,95,14,136,63,0,1,0,0,0
65.5,36.9,236,0,95,16,128,69,0,1,0,0,0
66.3,36.6,248,0,95,15,116,67,0,1,0,0,0
63.0,36.1,197,0,95,15,97,82,0,0,0,0,0
59.7,37.4,189,0,88,13,98,62,0,0,0,0,0
50.0,37.4,0,0,93,15,117,82,1,0,0,0,0
50.0,36.9,0,0,99,13,104,66,1,0,0,0,0
62.1,36.7,198,0,96,13,91,69,0,0,0,0,0
50.0,37.2,25,0,95,14,96,62,0,0,0,1,0
54.1,36.4,109,0,90,12,136,61,0,0,0,0,1
50.0,35.9,0,0,98,13,107,74,1,0,0,0,0
57.8,36.9,174,0,88,13,111,68,0,1,0,0,0
50.0,37.1,13,0,89,17,139,74,0,0,0,1,0
50.0,37.0,33,0,98,14,99,76,0,0,0,1,0
62.6,35.9,197,0,89,13,139,89,0,0,0,0,0
50.0,36.8,0,0,94,16,122,66,0,0,1,0,0
50.0,36.9,32,0,99,12,96,79,0,0,0,1,0
60.7,38.0,140,0,93,19,92,77,0,0,0,0,1
50.0,36.9,41,0,98,16,103,74,0,0,0,1,0
50.0,36.8,20,0,89,15,133,77,0,0,0,1,0
54.8,35.9,135,0,95,12,135,83,0,0,0,0,1
59.0,36.7,154,0,96,15,125,82,0,1,0,0,0
50.0,36.6,0,0,94,17,102,71,1,0,0,0,0
55.0,36.4,119,0,91,18,105,82,0,0,0,0,1
60.5,36.8,197,0,88,18,105,80,0,0,0,0,0
64.7,36.9,229,0,91,18,94,89,0,1,0,0,0
50.0,37.0,0,0,91,13,114,85,0,0,1,0,0
52.6,36.9,104,0,95,14,127,67,0,0,0,0,0
50.0,36.4,39,0,91,16,127,89,0,0,0,1,0
50.0,36.9,0,0,91,15,139,61,1,0,0,0,0
50.0,36.5,49,0,89,13,127,61,0,0,0,1,0
70.1,36.6,220,0,99,18,128,64,0,1,0,0,0
59.4,36.8,142,0,97,16,137,60,0,0,0,0,1
51.3,37.1,99,0,94,16,130,81,0,0,0,0,1
52.8,37.0,101,1,91,17,115,63,0,0,0,0,1
50.0,36.5,0,0,98,17,102,65,0,0,1,0,0
50.0,36.8,0,0,93,18,133,82,1,0,0,0,0
50.0,37.3,43,0,90,15,115,72,0,0,0,1,0
50.0,36.5,44,0,94,18,90,78,0,0,0,1,0
50.0,36.7,0,0,93,18,97,70,0,0,1,0,0
54.6,37.3,126,0,90,13,93,72,0,0,0,0,1
50.0,36.6,0,0,91,14,110,67,1,0,0,0,0
50.0,36.1,0,0,97,18,111,66,1,0,0,0,0
53.9,36.1,117,0,92,15,126,72,0,0,0,0,1
50.0,36.1,27,0,96,16,138,60,0,0,0,1,0
50.0,38.0,0,0,93,16,92,65,1,0,0,0,0
50.0,35.9,0,0,91,19,108,66,1,0,0,0,0
50.0,36.4,0,0,98,12,90,75,0,0,1,0,0
66.3,37.2,193,0,98,18,118,89,0,0,0,0,0
50.0,36.9,0,0,94,19,112,86,0,0,1,0,0
50.0,36.3,26,0,89,19,122,74,0,0,0,1,0
50.0,37.7,0,0,91,13,130,79,0,0,1,0,0
52.7,36.5,110,0,92,12,112,89,0,0,0,0,0
55.6,36.6,125,0,91,17,94,61,0,0,0,0,1
50.0,36.5,0,0,91,14,96,85,0,0,1,0,0
55.2,36.8,112,0,98,15,95,84,0,0,0,0,1
63.7,35.7,171,0,96,18,138,82,0,1,0,0,0
56.9,37.0,143,0,98,16,111,75,0,0,0,0,0
56.5,36.2,140,0,89,13,138,76,0,0,0,0,1
50.0,37.4,0,0,93,16,102,83,1,0,0,0,0
56.1,37.5,141,0,95,18,101,74,0,0,0,0,1
58.8,36.8,171,0,95,17,93,62,0,1,0,0,0
50.0,37.2,0,0,98,12,97,63,1,0,0,0,0
57.3,37.6,104,0,94,18,126,71,0,0,0,0,1
50.0,37.2,87,0,97,12,120,64,0,0,0,0,1
50.0,36.0,0,0,98,15,126,76,1,0,0,0,0
63.8,37.3,210,0,91,13,134,65,0,1,0,0,0
50.0,36.5,0,0,94,17,115,69,0,0,1,0,0
50.0,36.9,0,0,97,13,132,81,0,0,1,0,0
63.9,37.2,199,0,93,15,97,77,0,0,0,0,0
50.0,38.2,0,0,98,17,129,86,1,0,0,0,0
54.3,36.1,120,0,93,19,122,69,0,0,0,0,0
50.0,35.9,0,0,89,17,134,65,1,0,0,0,0
61.7,36.0,186,0,95,12,118,83,0,1,0,0,0
50.0,37.4,0,0,95,12,94,65,0,0,1,0,0
50.0,36.8,46,0,98,12,117,79,0,0,0,1,0
60.8,36.3,175,0,94,16,129,74,0,0,0,0,0
50.0,36.3,0,0,98,19,106,63,0,0,1,0,0
50.0,36.3,0,0,96,14,112,84,0,0,1,0,0
50.0,37.0,0,0,95,18,134,75,0,0,1,0,0
50.0,36.0,46,0,96,12,98,81,0,0,0,1,0
50.0,36.9,29,0,96,14,91,83,0,0,0,1,0
50.0,36.9,0,0,93,14,121,67,0,0,1,0,0
57.2,37.1,150,0,89,13,138,66,0,0,0,0,0
50.0,36.7,0,0,99,15,120,78,0,0,1,0,0
50.0,36.8,29,1,94,16,96,85,0,0,0,1,0
53.5,35.9,124,0,90,14,119,76,0,0,0,0,1
53.5,37.0,108,0,94,18,92,80,0,0,0,0,1
50.0,36.3,0,0,96,16,98,72,0,0,1,0,0
50.0,36.7,0,0,97,13,99,74,0,0,1,0,0
50.0,37.7,0,0,97,12,135,85,0,0,1,0,0
50.0,37.1,0,0,89,17,139,85,0,0,1,0,0
50.0,37.6,0,0,93,14,136,61,1,0,0,0,0
50.0,37.0,43,0,93,15,115,87,0,0,0,1,0
60.1,36.9,172,0,96,17,90,69,0,1,0,0,0
50.0,36.8,0,0,96,13,119,72,1,0,0,0,0
50.0,36.2,44,1,92,16,127,77,0,0,0,1,0
56.8,36.7,145,0,92,18,104,89,0,0,0,0,1
50.0,36.6,0,0,96,19,114,82,1,0,0,0,0
54.7,36.7,123,0,95,12,95,70,0,0,0,0,1
50.0,36.1,32,0,94,16,107,72,0,0,0,1,0
55.1,36.6,130,0,95,15,90,78,0,0,0,0,1
60.6,36.9,183,0,93,14,92,88,0,1,0,0,0
55.2,37.7,108,0,90,15,106,83,0,0,0,0,1
50.0,36.8,11,0,94,16,137,84,0,0,0,1,0
55.8,36.2,118,0,95,16,97,89,0,0,0,0,1
50.0,36.7,0,0,95,17,138,88,1,0,0,0,0
62.1,37.4,193,0,88,15,129,83,0,1,0,0,0
50.0,36.7,0,0,94,15,106,81,0,0,1,0,0
50.0,37.0,25,0,90,15,114,64,0,0,0,1,0
56.4,37.3,136,0,89,12,130,62,0,0,0,0,0
50.0,37.0,27,0,89,18,101,78,0,0,0,1,0
50.0,36.9,14,0,95,16,118,82,0,0,0,1,0
50.0,37.0,31,0,96,13,114,72,0,0,0,1,0
50.0,36.5,0,0,90,12,125,64,1,0,0,0,0
51.6,35.9,101,0,90,12,114,71,0,0,0,0,0
63.6,36.8,216,0,93,12,118,73,0,1,0,0,0
50.0,37.0,45,0,98,17,100,65,0,0,0,1,0
62.3,37.5,169,0,97,19,93,89,0,0,0,0,0
50.0,37.3,0,0,88,18,103,81,1,0,0,0,0
50.0,36.6,0,0,93,18,135,68,0,0,1,0,0
67.2,36.0,247,0,99,13,127,76,0,1,0,0,0
50.0,36.0,0,0,90,19,106,67,0,0,1,0,0
50.0,37.0,0,0,98,15,91,85,0,0,1,0,0
54.4,36.2,115,0,91,17,97,72,0,0,0,0,0
69.0,36.4,233,0,96,16,125,88,0,1,0,0,0
60.7,36.0,181,0,90,19,99,64,0,0,0,0,0
50.0,36.8,0,0,88,14,96,88,0,0,1,0,0
50.0,37.2,36,0,90,17,125,81,0,0,0,1,0
60.1,37.4,172,0,94,14,105,81,0,1,0,0,0
50.0,36.7,0,0,94,16,103,76,1,0,0,0,0
50.0,37.5,0,0,98,13,105,62,0,0,1,0,0
50.0,37.6,0,0,92,18,114,87,0,0,1,0,0
50.0,36.3,18,0,88,14,130,65,0,0,0,1,0
50.0,36.9,0,0,98,12,93,73,1,0,0,0,0
62.0,37.1,174,0,95,17,118,74,0,1,0,0,0
52.0,36.8,93,0,97,19,95,73,0,0,0,0,1
58.4,36.2,170,0,95,19,90,70,0,1,0,0,0
60.0,36.5,159,0,97,14,128,70,0,0,0,0,0
65.8,36.8,227,0,99,16,90,68,0,1,0,0,0
54.2,36.2,105,0,97,18,129,65,0,0,0,0,0
50.0,37.5,0,0,97,12,92,74,1,0,0,0,0
50.0,37.3,0,0,89,19,90,71,0,0,1,0,0
50.0,36.4,88,0,97,14,90,88,0,0,0,0,1
50.0,35.8,25,0,90,18,128,65,0,0,0,1,0
50.0,37.5,0,0,91,16,110,60,0,0,1,0,0
50.0,37.4,0,0,88,13,134,84,1,0,0,0,0
50.0,37.6,0,0,91,16,119,75,0,0,1,0,0
65.1,36.2,204,0,92,13,121,79,0,1,0,0,0
60.2,36.4,154,0,90,19,122,74,0,1,0,0,0
59.2,36.9,144,0,98,18,137,61,0,0,0,0,0
50.0,36.0,35,0,97,18,111,76,0,0,0,1,0
59.3,36.3,201,0,89,12,119,62,0,1,0,0,0
62.3,36.0,191,0,93,16,135,62,0,1,0,0,0
55.2,35.9,143,0,95,15,93,64,0,0,0,0,1
53.1,35.9,89,0,94,19,112,76,0,0,0,0,1
50.0,36.5,17,0,98,17,133,82,0,0,0,1,0
50.0,35.9,33,0,88,15,114,88,0,0,0,1,0
59.9,36.6,148,0,91,19,101,76,0,0,0,0,1
56.8,36.6,150,0,90,15,106,79,0,1,0,0,0
52.8,36.7,104,0,93,15,104,65,0,0,0,0,0
50.0,36.0,0,0,96,17,99,60,1,0,0,0,0
62.7,36.2,200,0,96,15,124,66,0,1,0,0,0
58.0,37.3,143,0,94,13,118,85,0,0,0,0,1
50.0,37.1,24,0,99,16,101,74,0,0,0,1,0
66.7,37.4,238,1,96,18,90,66,0,1,0,0,0
59.3,37.0,190,0,95,12,90,78,0,0,0,0,0
51.8,37.4,95,0,92,15,99,79,0,0,0,0,1
50.0,37.6,0,0,96,18,107,81,0,0,1,0,0
50.0,36.4,0,0,94,15,136,89,1,0,0,0,0
50.0,36.1,0,0,92,19,91,70,0,0,1,0,0
63.5,37.1,161,0,95,12,138,82,0,1,0,0,0
50.0,36.4,0,0,94,19,97,73,1,0,0,0,0
50.0,37.0,0,0,96,12,111,72,0,0,1,0,0
50.0,37.3,0,0,97,15,111,79,1,0,0,0,0
50.0,36.4,0,0,88,13,115,85,1,0,0,0,0
50.0,37.0,42,0,96,18,115,86,0,0,0,1,0
50.7,36.3,102,0,94,12,98,84,0,0,0,0,1
61.3,36.8,207,0,88,16,110,68,0,1,0,0,0
50.0,37.0,83,0,88,18,120,68,0,0,0,0,1
50.0,36.9,0,0,92,16,132,75,0,0,1,0,0
55.1,36.4,135,0,95,18,95,71,0,0,0,0,0
53.2,36.1,111,0,96,13,103,69,0,0,0,0,0
50.0,36.0,0,0,99,19,122,65,0,0,1,0,0
56.0,36.1,109,0,93,17,96,77,0,0,0,0,0
62.7,36.9,170,0,99,19,113,61,0,1,0,0,0
50.0,36.3,0,0,97,14,98,86,1,0,0,0,0
50.0,36.4,46,0,99,13,100,79,0,0,0,1,0
57.6,38.0,137,0,95,15,112,68,0,0,0,0,1
63.0,37.5,209,0,93,14,137,78,0,1,0,0,0
55.4,37.5,103,0,98,15,91,65,0,0,0,0,1
62.9,36.7,193,0,93,16,104,61,0,0,0,0,0
