heart_rate,body_temp,steps_count,is_anomaly,blood_oxygen,respiration_rate,systolic_bp,diastolic_bp,activity_resting,activity_running,activity_sleeping,activity_stress,activity_walking
50.0,37.4,0,0,91,12,124,74,1,0,0,0,0
50.0,36.8,29,0,98,18,125,76,0,0,0,1,0
67.6,37.0,227,1,92,15,117,75,0,1,0,0,0
50.0,36.9,15,0,89,16,128,87,0,0,0,1,0
50.0,36.7,0,0,90,13,133,80,0,0,1,0,0
52.6,36.4,143,0,90,15,93,67,0,0,0,0,1
50.0,36.0,35,0,99,19,99,69,0,0,0,1,0
57.7,36.7,149,0,98,16,95,69,0,0,0,0,1
55.8,36.8,135,0,92,12,119,77,0,0,0,0,0
52.5,37.1,89,0,92,18,135,69,0,0,0,0,1
58.7,36.4,149,0,93,15,124,68,0,0,0,0,1
56.9,36.8,136,0,92,17,138,87,0,0,0,0,1
56.7,36.5,114,0,99,16,132,83,0,0,0,0,0
59.4,36.8,170,0,93,15,99,78,0,0,0,0,0
50.0,36.7,0,0,95,12,121,60,0,0,1,0,0
50.0,36.3,30,0,89,18,131,63,0,0,0,1,0
50.0,37.0,0,0,91,15,131,83,0,0,1,0,0
51.1,36.8,123,0,93,15,92,62,0,0,0,0,0
50.0,36.4,0,0,99,18,115,69,0,0,1,0,0
50.0,36.3,0,0,92,17,104,71,1,0,0,0,0
50.0,36.7,11,0,88,16,106,77,0,0,0,1,0
64.9,37.6,187,1,96,14,116,82,0,1,0,0,0
50.0,36.2,41,0,90,19,107,79,0,0,0,1,0
55.2,36.8,114,0,89,18,108,65,0,0,0,0,0
50.0,37.2,0,0,96,15,101,80,1,0,0,0,0
50.0,37.6,42,0,94,14,113,61,0,0,0,1,0
55.9,37.7,122,1,92,13,94,69,0,0,0,0,0
50.0,37.4,0,0,99,15,113,61,0,0,1,0,0
50.0,36.4,0,0,93,14,116,89,0,0,1,0,0
58.1,37.3,126,0,99,13,137,68,0,0,0,0,1
50.0,37.0,0,0,98,17,119,86,0,0,1,0,0
50.0,36.9,0,0,91,16,104,69,0,0,1,0,0
50.0,36.1,0,0,88,15,136,61,0,0,1,0,0
65.6,36.3,212,0,91,16,127,67,0,1,0,0,0
50.0,37.3,0,0,96,13,133,83,1,0,0,0,0
58.1,36.3,174,0,88,16,123,76,0,1,0,0,0
50.0,36.9,0,0,97,16,116,76,0,0,1,0,0
50.0,36.8,0,0,90,18,109,88,0,0,1,0,0
61.5,36.7,184,1,92,12,130,63,0,0,0,0,0
69.1,36.8,239,0,94,13,121,77,0,1,0,0,0
50.0,36.8,0,0,96,16,93,71,1,0,0,0,0
50.0,36.1,0,0,93,19,94,76,0,0,1,0,0
50.0,37.7,0,0,90,14,97,68,1,0,0,0,0
54.4,37.3,138,0,94,13,111,88,0,0,0,0,0
50.0,36.1,0,0,91,12,131,78,1,0,0,0,0
58.2,36.8,164,0,90,15,96,73,0,1,0,0,0
50.0,37.7,0,0,94,17,111,73,0,0,1,0,0
50.0,36.9,0,0,98,16,135,89,1,0,0,0,0
55.1,36.9,113,0,98,14,119,76,0,0,0,0,0
59.1,36.6,189,0,94,12,126,61,0,1,0,0,0
50.0,36.2,12,0,91,13,105,67,0,0,0,1,0
50.0,37.1,0,0,99,17,104,64,1,0,0,0,0
55.4,36.9,137,0,94,17,94,86,0,0,0,0,0
50.0,35.8,44,0,98,19,92,66,0,0,0,1,0
57.7,37.0,167,1,89,16,112,81,0,0,0,0,0
50.0,36.5,0,0,88,12,99,88,1,0,0,0,0
50.0,37.1,0,0,99,12,94,75,1,0,0,0,0
50.0,36.3,0,0,89,14,112,75,1,0,0,0,0
56.7,36.7,140,0,91,15,104,76,0,0,0,0,1
50.0,36.1,38,0,95,15,107,81,0,0,0,1,0
50.0,36.6,29,0,90,18,114,86,0,0,0,1,0
50.0,36.2,0,0,97,15,97,66,0,0,1,0,0
57.2,37.1,146,0,93,18,120,79,0,0,0,0,1
53.6,36.9,117,0,93,17,110,67,0,0,0,0,1
51.7,36.7,111,0,96,17,91,67,0,0,0,0,0
61.9,36.6,144,0,96,19,111,82,0,0,0,0,1
59.3,36.9,184,0,91,13,97,70,0,1,0,0,0
50.0,37.2,0,0,96,17,112,74,0,0,1,0,0
63.3,37.9,189,0,93,17,121,77,0,0,0,0,0
50.0,36.5,0,0,89,12,97,65,1,0,0,0,0
61.8,36.0,200,0,97,13,93,81,0,1,0,0,0
54.0,36.7,100,0,98,12,119,71,0,0,0,0,0
50.0,36.4,0,0,93,14,108,74,0,0,1,0,0
50.0,37.1,0,0,89,18,112,87,0,0,1,0,0
59.0,37.5,157,0,95,18,107,82,0,1,0,0,0
58.2,36.8,167,0,91,14,118,65,0,0,0,0,0
62.9,36.4,231,0,92,18,112,77,0,1,0,0,0
50.0,36.6,11,0,95,13,122,83,0,0,0,1,0
50.0,36.7,0,0,98,13,136,79,0,0,1,0,0
50.0,37.1,0,1,95,17,107,68,0,0,1,0,0
50.0,36.8,47,0,99,18,133,67,0,0,0,1,0
50.0,36.1,0,0,99,14,122,73,0,0,1,0,0
50.0,36.8,46,0,93,16,96,78,0,0,0,1,0
50.7,35.7,37,0,91,15,117,78,0,0,0,1,0
50.0,37.1,0,0,88,17,90,67,0,0,1,0,0
54.6,36.2,109,0,99,15,128,61,0,0,0,0,1
56.4,36.2,143,0,94,14,123,84,0,0,0,0,0
50.0,35.8,0,0,95,18,128,63,1,0,0,0,0
50.0,36.4,0,0,96,18,108,65,0,0,1,0,0
50.0,36.2,0,1,89,15,120,62,0,0,1,0,0
50.0,36.5,0,0,88,16,102,62,0,0,1,0,0
56.5,36.3,143,0,91,18,113,78,0,0,0,0,1
58.0,36.8,180,0,92,16,94,70,0,1,0,0,0
50.0,36.7,36,0,97,12,112,88,0,0,0,1,0
50.0,36.5,0,0,99,13,108,69,1,0,0,0,0
50.0,36.7,46,0,88,15,90,71,0,0,0,1,0
50.0,36.1,0,0,92,18,122,73,0,0,1,0,0
50.0,35.9,46,0,93,16,139,89,0,0,0,1,0
50.0,36.0,0,0,90,19,122,89,0,0,1,0,0
50.0,37.2,0,0,99,19,121,87,1,0,0,0,0
53.8,36.5,90,0,94,18,117,77,0,0,0,0,1
66.5,36.4,248,0,93,13,126,83,0,1,0,0,0
50.0,37.0,17,0,91,13,130,68,0,0,0,1,0
50.0,38.0,0,0,90,12,101,74,1,0,0,0,0
50.0,35.9,21,0,92,13,98,83,0,0,0,1,0
50.0,36.9,0,0,90,13,139,85,0,0,1,0,0
62.2,36.5,166,0,97,17,100,62,0,1,0,0,0
50.0,36.8,0,0,96,19,122,82,1,0,0,0,0
50.0,36.5,0,0,96,14,108,70,1,0,0,0,0
63.7,37.1,202,0,93,19,131,69,0,1,0,0,0
57.7,36.8,130,0,98,19,123,77,0,0,0,0,1
59.2,36.8,180,0,93,18,96,63,0,0,0,0,0
54.4,36.7,98,0,99,19,120,87,0,0,0,0,1
50.0,37.9,0,0,91,12,91,72,1,0,0,0,0
50.0,36.8,0,0,91,12,108,89,0,0,1,0,0
58.4,37.4,145,0,89,15,127,88,0,0,0,0,1
57.7,37.4,146,0,97,13,121,65,0,0,0,0,0
50.0,36.6,0,0,91,15,99,86,0,0,1,0,0
50.0,36.5,0,0,95,17,130,80,0,0,1,0,0
50.0,36.9,0,0,97,19,97,72,1,0,0,0,0
50.0,37.2,0,0,89,16,115,84,0,0,1,0,0
50.0,37.2,28,0,96,13,119,85,0,0,0,1,0
50.0,37.6,0,0,88,16,100,79,1,0,0,0,0
65.0,37.0,215,0,89,19,130,64,0,1,0,0,0
61.0,37.2,180,0,89,14,109,79,0,1,0,0,0
50.0,37.1,0,0,98,17,109,73,0,0,1,0,0
50.0,36.6,0,0,93,13,98,72,0,0,1,0,0
52.3,37.4,110,0,94,15,97,73,0,0,0,0,1
50.0,36.0,0,0,90,15,104,67,0,0,1,0,0
50.0,37.1,0,0,98,13,123,75,0,0,1,0,0
58.7,36.2,176,0,96,18,113,72,0,0,0,0,0
50.0,36.7,20,0,92,15,122,83,0,0,0,1,0
50.0,35.8,35,0,92,19,130,74,0,0,0,1,0
50.0,37.2,0,0,98,19,130,78,1,0,0,0,0
50.0,36.2,37,0,99,18,134,60,0,0,0,1,0
50.0,36.6,0,0,91,13,129,81,1,0,0,0,0
50.0,36.8,15,0,96,12,116,61,0,0,0,1,0
61.1,36.3,182,0,95,15,110,77,0,1,0,0,0
55.6,36.9,134,0,99,18,94,78,0,0,0,0,1
58.5,37.2,173,0,91,13,124,67,0,1,0,0,0
53.9,37.3,126,0,91,13,110,62,0,0,0,0,1
50.0,37.8,46,0,89,18,93,82,0,0,0,1,0
50.0,36.5,27,0,96,15,138,85,0,0,0,1,0
53.2,36.6,92,0,90,12,137,73,0,0,0,0,1
50.0,36.9,20,0,91,15,105,85,0,0,0,1,0
62.1,37.0,183,0,94,13,120,68,0,1,0,0,0
50.0,36.2,0,0,97,12,115,88,1,0,0,0,0
50.0,36.5,44,0,95,19,124,67,0,0,0,1,0
64.8,37.7,198,0,95,16,95,76,0,1,0,0,0
50.0,37.1,0,0,91,14,122,82,0,0,1,0,0
50.0,36.4,81,0,94,15,110,82,0,0,0,0,1
61.0,36.6,161,0,97,17,105,83,0,1,0,0,0
59.1,35.4,174,0,88,13,136,75,0,1,0,0,0
62.6,36.6,196,0,93,12,128,69,0,1,0,0,0
50.0,37.5,0,0,93,18,123,80,0,0,1,0,0
62.7,36.6,182,0,93,19,131,69,0,1,0,0,0
67.2,36.1,229,0,99,18,104,84,0,1,0,0,0
50.0,37.0,0,0,89,18,95,84,0,0,1,0,0
56.8,37.0,146,0,95,12,91,83,0,0,0,0,1
55.4,37.5,123,0,92,16,113,65,0,0,0,0,1
50.0,36.6,29,0,92,15,138,81,0,0,0,1,0
50.0,37.1,0,0,89,17,117,76,0,0,1,0,0
54.9,37.7,124,0,91,19,90,88,0,0,0,0,0
50.0,36.9,0,1,99,18,90,75,0,0,1,0,0
50.0,36.5,0,0,96,12,117,74,0,0,1,0,0
50.0,37.2,29,0,96,18,125,81,0,0,0,1,0
60.7,36.7,149,0,93,16,109,73,0,0,0,0,0
50.0,36.4,15,0,98,13,137,63,0,0,0,1,0
50.0,37.3,0,0,96,18,97,63,1,0,0,0,0
50.0,37.8,0,1,91,16,90,89,0,0,1,0,0
61.7,35.9,194,0,98,15,115,61,0,0,0,0,0
50.0,35.9,0,0,88,19,132,88,1,0,0,0,0
50.0,36.9,0,0,89,19,138,70,0,0,1,0,0
58.6,36.3,183,0,88,18,114,89,0,1,0,0,0
50.0,37.5,0,0,95,16,99,63,1,0,0,0,0
50.0,36.6,0,0,96,12,101,80,1,0,0,0,0
50.0,35.9,0,0,97,12,130,88,0,0,1,0,0
56.1,37.0,121,0,99,14,96,87,0,0,0,0,1
56.8,36.6,145,0,93,16,101,80,0,0,0,0,1
60.0,36.5,162,0,89,13,136,75,0,1,0,0,0
50.0,36.7,10,0,93,18,129,80,0,0,0,1,0
54.7,35.2,119,0,96,17,106,63,0,0,0,0,0
50.0,37.7,38,0,99,17,94,60,0,0,0,1,0
50.0,35.8,0,0,90,15,103,89,0,0,1,0,0
50.0,37.5,0,0,96,14,123,85,0,0,1,0,0
68.6,36.9,242,1,89,16,137,83,0,1,0,0,0
55.8,36.3,135,0,98,13,106,78,0,0,0,0,1
56.9,36.3,139,0,92,14,124,61,0,0,0,0,1
50.0,37.2,0,0,98,12,90,68,1,0,0,0,0
62.8,36.5,190,0,89,15,139,82,0,1,0,0,0
50.0,35.0,24,0,94,18,139,84,0,0,0,1,0
50.0,35.4,0,0,98,18,125,72,0,0,1,0,0
50.0,36.8,0,0,97,18,104,77,1,0,0,0,0
50.0,36.8,0,0,96,16,108,75,0,0,1,0,0
56.8,37.2,136,0,94,17,131,75,0,0,0,0,1
61.4,36.2,185,0,99,13,94,84,0,0,0,0,0
50.0,36.2,0,0,92,18,108,69,1,0,0,0,0
58.3,35.8,141,0,91,18,132,68,0,0,0,0,1
57.9,36.4,138,0,99,12,128,70,0,0,0,0,0
57.6,37.4,130,0,91,19,94,84,0,0,0,0,0
53.5,35.8,113,0,97,14,101,85,0,0,0,0,1
56.3,35.6,127,0,95,18,108,88,0,0,0,0,1
58.1,36.6,144,0,97,15,136,85,0,0,0,0,1
51.4,36.5,100,1,97,14,101,63,0,0,0,0,0
56.7,36.5,118,0,97,17,125,69,0,0,0,0,1
51.5,37.0,82,0,97,14,101,62,0,0,0,0,1
50.0,36.1,0,0,97,13,107,65,1,0,0,0,0
67.3,36.2,245,0,88,12,138,62,0,1,0,0,0
58.7,36.5,122,0,92,16,137,86,0,0,0,0,1
50.0,36.7,0,0,89,13,132,68,1,0,0,0,0
50.0,38.2,0,0,98,17,123,62,1,0,0,0,0
50.0,36.9,0,0,96,15,137,77,0,0,1,0,0
50.0,36.5,16,0,94,17,122,67,0,0,0,1,0
50.0,37.3,0,0,97,17,138,81,0,0,1,0,0
62.2,37.7,174,0,95,14,107,67,0,0,0,0,0
50.0,37.0,0,0,93,15,118,74,0,0,1,0,0
62.9,36.6,193,1,96,13,134,72,0,0,0,0,0
50.0,36.4,0,0,93,17,94,66,0,0,1,0,0
50.0,36.9,0,0,94,13,114,78,1,0,0,0,0
50.0,36.9,0,0,94,18,113,67,0,0,1,0,0
50.0,36.7,0,0,96,18,118,69,0,0,1,0,0
50.0,36.0,0,0,98,18,127,76,0,0,1,0,0
50.0,36.9,0,0,95,16,122,60,0,0,1,0,0
50.0,36.3,0,0,88,14,99,72,1,0,0,0,0
53.5,36.9,99,0,91,13,126,88,0,0,0,0,1
63.9,37.4,202,0,94,18,122,85,0,1,0,0,0
57.8,37.3,126,0,98,18,112,72,0,0,0,0,0
70.8,37.1,249,0,95,15,100,83,0,1,0,0,0
63.9,37.5,182,0,94,17,113,75,0,0,0,0,0
50.0,37.0,0,0,99,18,113,88,0,0,1,0,0
50.0,36.9,0,0,90,16,96,68,0,0,1,0,0
50.0,36.5,18,0,91,15,139,69,0,0,0,1,0
50.0,35.9,47,0,99,14,110,65,0,0,0,1,0
61.9,37.5,184,0,94,19,109,64,0,0,0,0,0
53.8,36.7,94,0,95,19,99,61,0,0,0,0,1
50.1,36.7,96,0,94,16,114,70,0,0,0,0,1
50.0,36.7,0,0,93,16,136,68,0,0,1,0,0
50.0,36.4,20,0,96,16,125,65,0,0,0,1,0
50.0,36.3,0,0,96,17,137,67,0,0,1,0,0
66.9,35.8,231,0,98,19,136,68,0,1,0,0,0
54.4,37.3,138,0,94,18,104,68,0,0,0,0,1
50.0,35.9,0,0,95,12,133,67,0,0,1,0,0
50.0,36.7,0,0,93,16,129,71,1,0,0,0,0
50.0,37.3,0,0,88,15,129,85,1,0,0,0,0
60.4,37.0,186,0,88,19,139,67,0,1,0,0,0
56.2,36.4,156,0,93,15,95,62,0,0,0,0,0
60.1,37.1,153,0,89,14,126,72,0,0,0,0,0
50.0,36.4,10,0,95,13,91,78,0,0,0,1,0
61.0,36.2,234,0,88,13,101,61,0,1,0,0,0
50.0,37.0,0,0,89,12,93,76,0,0,1,0,0
50.0,36.2,13,0,95,17,112,75,0,0,0,1,0
56.9,36.7,174,0,99,18,102,63,0,1,0,0,0
62.2,35.9,195,0,93,17,106,77,0,1,0,0,0
62.3,36.1,179,0,99,18,120,73,0,0,0,0,0
50.0,36.0,48,0,97,16,105,89,0,0,0,1,0
50.0,36.9,0,0,89,19,130,61,1,0,0,0,0
63.1,37.1,186,0,89,18,115,72,0,0,0,0,0
64.4,36.2,194,0,98,19,117,86,0,1,0,0,0
50.0,37.1,0,0,94,12,90,86,0,0,1,0,0
65.0,35.7,177,0,92,14,136,80,0,0,0,0,0
50.0,37.0,20,0,92,14,101,79,0,0,0,1,0
56.0,36.4,127,0,95,13,126,76,0,0,0,0,0
50.0,36.4,42,0,99,14,139,74,0,0,0,1,0
59.0,36.3,144,0,99,16,109,84,0,0,0,0,1
60.9,37.6,183,0,94,15,91,89,0,1,0,0,0
61.0,36.2,175,1,99,14,125,79,0,1,0,0,0
56.1,37.0,152,0,96,12,104,64,0,0,0,0,0
50.0,37.2,0,0,91,16,127,66,1,0,0,0,0
50.0,36.9,37,0,97,14,111,77,0,0,0,1,0
50.0,37.3,0,0,91,17,133,83,1,0,0,0,0
53.7,36.8,98,0,89,18,139,70,0,0,0,0,1
50.0,36.7,0,0,90,14,121,77,0,0,1,0,0
61.9,36.6,171,0,88,17,109,86,0,1,0,0,0
61.6,36.4,226,0,88,16,125,85,0,1,0,0,0
63.5,36.8,192,0,94,14,122,64,0,0,0,0,0
50.0,36.8,0,0,92,17,104,72,1,0,0,0,0
57.0,36.6,161,1,90,15,139,87,0,0,0,0,0
61.9,36.3,174,0,94,19,135,77,0,1,0,0,0
50.0,36.8,0,0,89,13,92,61,0,0,1,0,0
50.0,37.0,0,0,90,16,118,79,0,0,1,0,0
50.0,36.2,85,0,88,17,136,63,0,0,0,0,1
50.0,37.0,0,0,95,12,116,72,1,0,0,0,0
50.0,37.4,0,0,89,19,94,83,1,0,0,0,0
50.0,37.4,11,0,94,14,120,88,0,0,0,1,0
56.8,35.8,110,0,98,17,111,75,0,0,0,0,0
50.0,36.8,0,0,96,19,124,65,1,0,0,0,0
58.0,36.5,166,0,93,18,96,85,0,0,0,0,0
53.1,36.0,124,0,89,19,95,67,0,0,0,0,1
52.7,37.3,92,0,89,17,115,75,0,0,0,0,1
64.4,36.6,237,0,96,17,90,72,0,1,0,0,0
50.0,37.4,0,1,97,18,108,82,1,0,0,0,0
54.7,36.9,125,0,95,13,96,88,0,0,0,0,1
57.5,35.9,128,0,96,19,125,85,0,0,0,0,0
62.5,36.4,196,0,91,18,101,63,0,0,0,0,0
50.0,36.8,40,0,91,18,109,61,0,0,0,1,0
50.0,36.7,0,0,89,19,112,68,1,0,0,0,0
50.0,36.6,31,1,97,12,114,77,0,0,0,1,0
50.0,36.2,0,0,88,18,119,76,0,0,1,0,0
67.2,37.3,234,0,97,12,118,67,0,1,0,0,0
60.6,36.8,165,0,91,15,120,85,0,0,0,0,0
50.0,36.4,28,0,97,19,107,74,0,0,0,1,0
50.0,36.6,0,0,97,18,130,68,1,0,0,0,0
61.2,37.0,199,0,98,13,108,76,0,1,0,0,0
56.3,36.4,117,0,95,18,93,82,0,0,0,0,0
50.0,36.8,20,0,89,17,90,61,0,0,0,1,0
50.0,37.7,0,0,99,16,130,65,1,0,0,0,0
50.0,36.7,0,0,98,13,104,88,1,0,0,0,0
57.3,36.0,149,0,95,18,97,86,0,0,0,0,0
50.0,37.8,0,0,88,13,104,64,1,0,0,0,0
55.5,37.7,152,0,88,19,104,76,0,1,0,0,0
52.3,36.5,92,0,91,12,139,61,0,0,0,0,1
52.4,36.9,105,0,94,15,128,77,0,0,0,0,1
50.0,36.6,38,0,96,15,111,69,0,0,0,1,0
54.4,36.8,145,0,92,19,107,69,0,0,0,0,0
65.4,36.6,208,0,89,19,105,65,0,1,0,0,0
50.0,36.8,46,0,99,13,91,86,0,0,0,1,0
57.8,36.8,136,0,94,19,125,71,0,0,0,0,1
58.3,36.5,161,0,98,13,109,76,0,1,0,0,0
54.6,36.3,110,0,89,19,105,86,0,0,0,0,0
50.0,36.1,19,0,96,18,92,72,0,0,0,1,0
50.0,36.5,12,0,96,19,119,79,0,0,0,1,0
52.0,35.8,107,0,90,14,91,87,0,0,0,0,0
50.0,36.5,0,0,95,17,124,75,0,0,1,0,0
61.0,37.4,185,0,98,12,115,69,0,0,0,0,0
60.9,36.1,187,0,91,17,94,86,0,0,0,0,0
50.0,35.7,14,0,90,16,91,80,0,0,0,1,0
50.0,36.6,0,0,88,16,109,61,0,0,1,0,0
50.0,36.7,0,0,92,15,123,61,0,0,1,0,0
61.8,35.8,171,0,98,12,123,82,0,1,0,0,0
59.0,37.3,164,0,91,17,109,66,0,1,0,0,0
58.2,37.0,158,0,88,15,139,65,0,1,0,0,0
50.0,37.8,0,0,97,16,114,60,1,0,0,0,0
59.4,36.5,167,0,95,13,109,71,0,1,0,0,0
50.0,36.9,0,0,95,12,114,72,1,0,0,0,0
51.5,35.4,113,0,95,12,103,71,0,0,0,0,0
63.7,36.3,191,0,90,19,136,78,0,0,0,0,0
50.0,37.2,25,0,93,19,133,68,0,0,0,1,0
50.0,37.4,0,0,99,17,132,69,0,0,1,0,0
59.5,37.6,158,0,99,19,132,76,0,0,0,0,0
69.9,35.8,238,0,94,19,128,77,0,1,0,0,0
55.1,37.1,112,0,96,18,101,67,0,0,0,0,0
50.0,36.4,0,0,92,14,137,66,1,0,0,0,0
66.2,36.9,221,0,96,17,94,68,0,1,0,0,0
50.0,37.1,0,0,93,19,91,69,1,0,0,0,0
53.6,36.8,96,1,97,13,105,71,0,0,0,0,1
50.0,37.3,0,0,97,18,119,74,0,0,1,0,0
57.3,36.5,139,0,97,18,136,74,0,0,0,0,0
67.3,36.7,236,0,91,18,132,87,0,1,0,0,0
50.0,37.1,0,0,88,13,127,63,0,0,1,0,0
59.3,36.3,164,0,88,15,134,63,0,1,0,0,0
50.0,37.0,0,0,97,12,131,82,1,0,0,0,0
50.0,37.1,48,0,92,15,113,60,0,0,0,1,0
66.2,37.5,246,0,90,13,119,85,0,1,0,0,0
50.0,36.6,17,0,92,14,126,71,0,0,0,1,0
64.7,37.0,237,0,92,12,128,84,0,1,0,0,0
50.0,37.0,28,0,88,13,100,61,0,0,0,1,0
54.1,36.8,137,0,95,14,103,74,0,0,0,0,0
62.4,37.0,207,0,92,17,112,76,0,1,0,0,0
50.0,36.6,37,0,92,16,105,66,0,0,0,1,0
62.2,36.9,187,0,96,18,139,65,0,1,0,0,0
51.1,36.7,33,0,95,19,110,71,0,0,0,1,0
50.0,36.7,0,0,88,13,93,78,0,0,1,0,0
50.0,36.9,28,0,90,16,122,60,0,0,0,1,0
67.2,36.4,229,0,99,15,136,87,0,1,0,0,0
50.0,36.5,43,0,94,16,103,80,0,0,0,1,0
54.0,36.6,134,0,88,13,108,85,0,0,0,0,1
50.0,37.0,29,0,88,16,94,73,0,0,0,1,0
62.2,36.5,151,0,92,18,125,63,0,0,0,0,0
50.0,36.9,14,0,96,12,120,64,0,0,0,1,0
65.7,37.0,213,1,93,13,134,60,0,1,0,0,0
50.1,36.8,89,0,97,14,107,60,0,0,0,0,1
63.8,36.6,204,0,89,16,133,80,0,1,0,0,0
50.0,36.7,0,0,98,12,120,65,0,0,1,0,0
52.0,37.1,90,0,96,18,119,64,0,0,0,0,1
66.2,37.5,213,0,93,15,110,61,0,1,0,0,0
50.0,36.4,0,0,92,15,136,84,1,0,0,0,0
56.9,36.5,139,0,92,18,119,80,0,0,0,0,0
64.4,36.9,178,1,99,16,130,86,0,0,0,0,0
60.9,36.3,179,0,90,15,93,86,0,0,0,0,0
50.0,36.4,0,0,93,14,94,64,0,0,1,0,0
53.4,37.2,124,0,91,13,130,85,0,0,0,0,1
55.8,36.8,130,0,99,12,134,68,0,0,0,0,0
51.5,36.2,85,0,97,17,99,78,0,0,0,0,1
50.0,36.7,0,0,89,16,116,80,1,0,0,0,0
50.0,36.4,22,0,90,15,105,74,0,0,0,1,0
50.0,36.2,0,0,96,13,119,72,0,0,1,0,0
50.0,36.6,44,0,98,17,102,71,0,0,0,1,0
58.2,36.9,140,0,98,14,125,64,0,0,0,0,1
62.0,36.9,185,0,96,15,110,61,0,1,0,0,0
50.0,35.8,0,0,93,15,134,86,0,0,1,0,0
54.2,36.8,95,0,97,12,129,63,0,0,0,0,1
58.7,37.6,123,0,97,14,134,86,0,0,0,0,0
50.0,36.8,0,0,96,14,104,86,0,0,1,0,0
50.0,36.7,0,0,91,16,109,77,0,0,1,0,0
50.0,36.4,0,0,98,17,109,80,0,0,1,0,0
53.6,37.2,102,0,92,12,134,69,0,0,0,0,1
51.3,36.6,83,0,97,16,94,72,0,0,0,0,1
50.0,36.7,0,0,93,12,121,71,1,0,0,0,0
61.0,37.3,212,0,96,14,95,61,0,1,0,0,0
