heart_rate,body_temp,steps_count,is_anomaly,blood_oxygen,respiration_rate,systolic_bp,diastolic_bp,activity_resting,activity_running,activity_sleeping,activity_stress,activity_walking
50.0,36.9,0,0,92,12,119,85,1,0,0,0,0
61.6,36.5,176,0,95,12,115,74,0,0,0,0,0
65.9,37.5,222,0,98,12,126,73,0,1,0,0,0
56.4,37.2,126,0,88,19,102,84,0,0,0,0,1
59.7,36.5,177,0,92,13,118,69,0,0,0,0,0
50.0,36.9,0,0,97,13,94,81,0,0,1,0,0
52.2,36.4,90,0,88,17,114,67,0,0,0,0,1
64.5,36.6,213,0,97,17,102,84,0,1,0,0,0
50.0,36.4,0,0,93,18,113,74,0,0,1,0,0
56.8,36.6,146,0,94,14,120,72,0,0,0,0,0
50.0,36.9,0,0,99,12,109,67,0,0,1,0,0
62.5,36.7,212,0,92,14,97,80,0,1,0,0,0
63.9,36.1,230,0,88,13,98,80,0,1,0,0,0
50.0,36.5,45,0,93,19,110,81,0,0,0,1,0
55.3,36.8,109,0,97,12,109,73,0,0,0,0,1
58.8,36.4,186,0,92,16,104,60,0,1,0,0,0
50.0,37.0,0,0,93,13,115,72,0,0,1,0,0
57.1,35.5,134,0,98,13,131,86,0,0,0,0,1
50.0,36.2,0,0,97,13,100,67,0,0,1,0,0
50.0,35.8,0,0,94,18,126,77,1,0,0,0,0
50.0,36.0,0,0,94,12,130,81,1,0,0,0,0
50.2,37.1,98,0,89,17,100,89,0,0,0,0,1
50.0,36.8,29,0,99,15,116,89,0,0,0,1,0
50.0,36.1,0,0,90,16,119,68,0,0,1,0,0
60.8,36.8,168,0,99,16,108,72,0,1,0,0,0
50.0,35.2,0,1,93,14,123,62,1,0,0,0,0
50.0,37.5,48,0,90,12,127,77,0,0,0,1,0
50.0,37.3,0,0,89,17,112,69,0,0,1,0,0
50.0,36.8,0,0,91,13,90,64,0,0,1,0,0
50.0,36.3,0,0,92,15,92,86,1,0,0,0,0
59.2,36.8,174,0,98,12,92,84,0,0,0,0,0
57.3,37.9,122,0,97,12,117,65,0,0,0,0,1
50.0,37.2,0,0,96,18,103,89,1,0,0,0,0
55.3,37.5,133,0,90,17,119,67,0,0,0,0,1
54.8,36.3,139,0,90,15,94,83,0,0,0,0,1
50.0,37.1,0,0,93,13,138,66,1,0,0,0,0
58.7,36.9,190,0,92,12,104,80,0,1,0,0,0
56.2,36.4,139,0,93,16,127,77,0,0,0,0,0
55.7,36.7,138,0,94,19,103,73,0,0,0,0,0
50.0,36.5,0,0,98,16,103,74,0,0,1,0,0
50.0,36.8,0,0,90,15,138,69,1,0,0,0,0
60.6,36.7,170,0,92,19,97,85,0,1,0,0,0
50.0,35.9,0,0,95,13,97,80,1,0,0,0,0
50.0,37.2,0,0,91,15,108,71,1,0,0,0,0
50.0,36.8,29,0,97,12,121,66,0,0,0,1,0
50.0,36.8,0,0,89,18,120,87,1,0,0,0,0
50.0,37.0,26,0,91,18,118,87,0,0,0,1,0
55.9,36.1,125,1,89,16,130,66,0,0,0,0,1
50.0,36.7,49,0,90,18,100,70,0,0,0,1,0
50.0,35.1,37,0,91,14,134,72,0,0,0,1,0
50.0,36.8,11,0,91,15,102,74,0,0,0,1,0
60.2,37.2,148,0,97,18,116,77,0,0,0,0,1
50.0,36.4,0,0,96,14,108,66,1,0,0,0,0
50.0,36.6,0,1,97,14,115,65,0,0,1,0,0
50.0,36.6,0,0,93,17,126,82,1,0,0,0,0
50.0,35.7,0,0,96,16,137,70,1,0,0,0,0
55.3,35.9,153,0,91,15,98,67,0,1,0,0,0
53.9,36.9,112,0,96,14,117,79,0,0,0,0,0
50.0,37.4,0,0,98,12,121,60,1,0,0,0,0
54.9,36.7,105,0,96,18,92,67,0,0,0,0,1
50.0,36.8,0,0,93,17,121,67,1,0,0,0,0
59.0,36.2,187,0,92,13,94,78,0,1,0,0,0
64.2,36.3,241,0,90,18,97,62,0,1,0,0,0
50.0,36.2,0,0,92,18,103,64,0,0,1,0,0
50.0,37.2,0,0,90,18,92,89,0,0,1,0,0
56.7,37.1,132,0,92,17,113,62,0,0,0,0,1
50.0,36.4,0,0,92,13,102,74,0,0,1,0,0
56.2,37.1,153,0,89,16,132,73,0,0,0,0,0
50.0,36.8,0,0,96,15,118,80,1,0,0,0,0
50.0,36.2,0,0,94,15,97,74,1,0,0,0,0
53.4,36.2,109,0,93,13,131,83,0,0,0,0,1
63.0,36.7,196,0,92,19,120,76,0,1,0,0,0
66.3,37.5,223,0,91,18,115,77,0,1,0,0,0
60.0,36.4,182,0,95,12,107,61,0,1,0,0,0
50.0,36.3,39,0,89,13,107,71,0,0,0,1,0
50.0,37.0,33,0,95,13,96,75,0,0,0,1,0
50.0,36.2,0,1,88,15,137,63,0,0,1,0,0
53.6,36.8,103,0,97,14,127,84,0,0,0,0,0
57.9,35.7,188,0,88,12,137,61,0,1,0,0,0
50.0,36.8,0,0,90,15,105,87,1,0,0,0,0
50.0,36.2,32,0,92,17,122,73,0,0,0,1,0
57.9,36.4,143,0,93,13,92,70,0,0,0,0,0
50.0,36.9,19,0,91,19,127,72,0,0,0,1,0
50.0,35.4,0,0,94,14,93,87,1,0,0,0,0
58.4,36.9,151,0,94,12,125,84,0,0,0,0,0
50.0,36.0,0,1,89,16,93,66,0,0,1,0,0
59.5,36.9,138,0,89,12,131,69,0,0,0,0,1
64.8,36.8,247,0,89,12,98,83,0,1,0,0,0
61.1,35.5,194,1,89,18,129,60,0,0,0,0,0
50.0,35.9,18,0,96,13,106,88,0,0,0,1,0
63.2,36.8,202,0,92,13,106,80,0,1,0,0,0
50.0,36.4,0,0,98,16,122,84,1,0,0,0,0
55.7,36.3,111,0,95,16,109,87,0,0,0,0,0
62.9,37.1,216,0,92,16,103,63,0,1,0,0,0
57.6,36.6,130,0,98,15,111,77,0,0,0,0,1
50.0,36.0,0,0,92,15,116,65,1,0,0,0,0
50.0,37.0,0,0,88,13,132,61,0,0,1,0,0
56.3,37.0,149,0,93,13,92,62,0,0,0,0,0
63.1,35.9,192,0,91,16,113,73,0,1,0,0,0
54.2,36.8,104,0,90,15,119,67,0,0,0,0,1
64.5,37.2,206,0,93,14,97,75,0,1,0,0,0
50.0,36.1,0,0,89,15,111,78,0,0,1,0,0
55.0,37.0,124,0,95,13,114,77,0,0,0,0,1
50.0,36.7,0,0,88,15,99,65,0,0,1,0,0
50.0,37.0,10,0,99,13,138,73,0,0,0,1,0
50.0,36.5,0,0,96,16,118,62,1,0,0,0,0
66.0,36.4,208,0,95,18,129,75,0,1,0,0,0
50.0,37.1,35,0,88,16,90,60,0,0,0,1,0
62.1,36.6,186,0,97,16,110,71,0,0,0,0,0
65.3,36.2,184,0,99,14,128,89,0,1,0,0,0
50.0,36.4,32,0,96,18,113,73,0,0,0,1,0
50.0,36.1,42,0,89,14,98,78,0,0,0,1,0
60.6,38.0,193,0,90,13,133,81,0,1,0,0,0
50.0,36.0,0,0,89,12,115,78,1,0,0,0,0
52.3,36.7,88,0,95,17,98,68,0,0,0,0,1
50.0,36.6,0,1,89,14,109,66,0,0,1,0,0
50.0,37.6,0,0,97,13,124,73,0,0,1,0,0
57.3,36.0,144,0,89,18,125,64,0,0,0,0,0
50.0,36.4,0,0,88,15,131,77,1,0,0,0,0
50.0,36.8,0,0,94,18,125,68,0,0,1,0,0
50.0,37.2,34,0,99,16,98,80,0,0,0,1,0
50.0,36.8,0,0,89,16,111,66,0,0,1,0,0
62.1,37.0,188,0,97,16,90,68,0,0,0,0,0
65.2,36.4,245,0,92,13,94,63,0,1,0,0,0
50.0,36.7,0,0,92,16,98,84,0,0,1,0,0
58.9,36.1,162,0,90,14,126,76,0,0,0,0,0
63.9,36.1,198,0,90,15,127,71,0,0,0,0,0
50.2,36.2,84,0,99,16,108,65,0,0,0,0,1
53.3,36.9,121,0,90,13,97,77,0,0,0,0,1
50.0,36.8,0,0,93,15,131,67,1,0,0,0,0
59.0,36.3,135,0,91,16,132,80,0,0,0,0,0
51.0,36.3,116,0,90,12,121,74,0,0,0,0,1
50.0,36.9,32,0,89,19,102,62,0,0,0,1,0
61.5,36.8,194,0,90,16,109,61,0,0,0,0,0
50.0,36.5,0,0,91,17,125,83,1,0,0,0,0
50.0,36.6,27,0,93,18,132,82,0,0,0,1,0
63.0,37.3,209,0,91,14,133,68,0,1,0,0,0
62.8,37.1,164,0,95,15,126,67,0,1,0,0,0
50.0,35.9,0,0,90,14,119,86,1,0,0,0,0
50.5,36.1,121,0,99,12,99,63,0,0,0,0,1
54.1,36.9,123,0,90,12,120,61,0,0,0,0,0
50.0,37.0,26,0,90,17,114,73,0,0,0,1,0
59.7,36.8,174,0,95,14,118,88,0,0,0,0,0
58.4,37.8,153,1,91,15,113,61,0,0,0,0,0
50.0,37.2,0,1,88,12,128,61,1,0,0,0,0
50.0,36.3,49,0,89,19,110,89,0,0,0,1,0
56.3,36.6,140,0,97,12,130,86,0,0,0,0,0
50.0,37.6,44,1,89,16,98,87,0,0,0,1,0
50.0,36.9,23,0,90,17,131,81,0,0,0,1,0
50.0,36.9,0,0,93,18,131,66,0,0,1,0,0
50.0,36.9,45,0,95,13,91,71,0,0,0,1,0
50.0,36.2,0,0,99,18,93,65,0,0,1,0,0
50.0,36.7,0,0,88,19,97,77,1,0,0,0,0
50.0,36.8,0,0,96,18,121,63,0,0,1,0,0
55.9,36.8,135,0,88,19,103,78,0,0,0,0,1
58.9,36.4,140,0,97,12,138,86,0,0,0,0,1
50.0,36.9,11,0,89,15,102,72,0,0,0,1,0
67.6,37.1,247,0,90,15,110,79,0,1,0,0,0
51.5,36.7,99,0,94,16,113,80,0,0,0,0,1
63.8,36.7,156,0,96,19,139,82,0,0,0,0,0
60.8,37.0,183,0,90,15,107,89,0,1,0,0,0
50.0,38.1,0,0,95,16,134,84,1,0,0,0,0
55.1,36.7,106,0,96,12,129,86,0,0,0,0,1
50.0,36.2,0,0,97,12,115,61,1,0,0,0,0
50.0,37.3,0,0,94,18,121,67,0,0,1,0,0
50.0,36.5,0,0,91,12,133,78,0,0,1,0,0
52.3,36.4,97,0,91,12,122,68,0,0,0,0,1
61.0,36.7,148,0,91,19,120,85,0,0,0,0,0
55.6,37.3,126,0,93,13,107,87,0,0,0,0,1
50.0,36.8,0,0,91,17,124,63,0,0,1,0,0
50.0,36.3,0,0,92,18,101,75,0,0,1,0,0
64.3,36.3,179,0,96,18,114,78,0,1,0,0,0
50.0,36.7,0,0,99,17,134,69,1,0,0,0,0
56.8,37.2,116,0,94,13,120,65,0,0,0,0,0
55.3,37.2,135,0,95,12,99,75,0,0,0,0,1
64.7,36.9,234,1,92,15,136,69,0,1,0,0,0
50.0,36.7,0,0,92,16,123,72,0,0,1,0,0
50.0,36.1,26,0,98,18,92,68,0,0,0,1,0
64.9,36.7,195,0,94,17,135,66,0,1,0,0,0
50.0,36.8,0,0,98,14,128,63,1,0,0,0,0
64.7,36.4,219,0,99,16,97,78,0,1,0,0,0
50.0,36.3,0,0,95,14,121,85,0,0,1,0,0
50.0,36.1,0,0,96,14,132,63,0,0,1,0,0
52.0,35.8,125,0,89,19,118,78,0,0,0,0,0
57.2,37.1,160,0,90,18,111,87,0,0,0,0,0
50.0,36.9,0,0,99,12,109,78,0,0,1,0,0
64.7,37.0,196,0,99,19,95,71,0,0,0,0,0
57.3,37.4,131,0,89,14,132,89,0,0,0,0,0
50.0,37.6,0,0,97,12,138,72,1,0,0,0,0
50.0,37.0,0,0,94,13,118,84,1,0,0,0,0
64.2,36.4,200,0,99,15,131,63,0,1,0,0,0
58.1,36.3,181,0,89,14,106,84,0,1,0,0,0
61.6,36.6,137,0,99,18,120,87,0,0,0,0,1
50.0,36.0,0,0,89,15,123,69,0,0,1,0,0
50.0,36.3,0,1,89,12,127,80,1,0,0,0,0
50.0,37.4,0,0,99,14,126,66,0,0,1,0,0
57.4,37.1,147,0,91,16,93,89,0,0,0,0,1
56.4,36.4,184,0,88,19,91,64,0,0,0,0,0
55.9,36.8,141,0,89,18,101,76,0,0,0,0,0
50.0,37.2,0,0,90,13,124,77,0,0,1,0,0
50.0,36.3,22,0,94,17,95,70,0,0,0,1,0
63.0,37.3,191,0,97,13,135,74,0,0,0,0,0
59.4,36.7,145,0,88,19,97,80,0,0,0,0,0
50.0,36.3,42,0,93,14,110,81,0,0,0,1,0
50.0,35.8,0,0,90,19,135,66,0,0,1,0,0
69.4,36.9,249,0,90,18,124,77,0,1,0,0,0
50.0,38.7,9,1,91,13,137,85,0,0,1,0,0
50.0,40.1,15,1,91,17,104,84,0,0,0,0,0
50.0,38.5,15,1,94,16,96,65,0,0,0,1,0
50.0,39.9,6,1,90,15,104,77,0,0,0,0,0
50.0,38.0,6,1,95,19,134,75,0,0,0,0,0
50.0,39.2,12,1,95,16,95,61,0,0,0,1,0
50.0,38.9,16,1,98,13,136,78,0,0,0,0,0
50.0,39.4,0,1,94,17,106,60,1,0,0,0,0
50.0,38.3,15,1,89,15,93,84,0,0,1,0,0
50.0,38.9,1,1,92,18,111,89,0,0,0,1,0
50.0,38.0,16,1,93,17,121,85,0,0,0,0,0
50.0,38.2,19,1,99,16,111,70,0,0,0,1,0
50.0,39.6,3,1,97,12,116,79,0,0,0,0,1
50.0,39.5,11,1,91,12,135,64,0,0,0,0,0
50.0,39.7,18,1,97,15,104,75,0,0,0,0,1
50.0,38.6,15,1,92,19,133,82,0,1,0,0,0
50.0,39.3,4,1,96,15,111,60,0,0,0,0,0
50.0,38.7,4,1,98,15,117,78,0,0,0,0,1
50.0,39.6,8,1,94,12,131,73,0,1,0,0,0
50.0,39.5,5,1,89,16,127,62,0,1,0,0,0
50.0,38.9,10,1,98,19,98,61,0,1,0,0,0
50.0,38.8,9,1,88,15,123,83,0,0,0,0,0
50.0,39.4,13,1,89,12,125,64,1,0,0,0,0
50.0,38.9,5,1,90,15,98,76,0,1,0,0,0
50.0,39.9,16,1,98,15,104,87,1,0,0,0,0
50.0,39.1,18,1,89,19,134,77,0,1,0,0,0
50.0,39.7,3,1,98,19,109,60,0,0,0,1,0
50.0,39.7,18,1,90,17,97,74,0,0,0,0,1
50.0,39.4,7,1,97,15,117,81,0,0,0,1,0
50.0,40.0,11,1,98,12,108,68,1,0,0,0,0
50.0,37.6,3,1,98,16,105,86,1,0,0,0,0
50.0,39.2,19,1,99,12,100,82,1,0,0,0,0
50.0,38.9,13,1,99,12,131,64,0,1,0,0,0
50.0,38.4,11,1,96,15,97,87,0,0,0,1,0
50.0,37.6,5,1,91,17,122,72,0,0,0,0,0
50.0,39.0,11,1,99,14,99,78,0,0,0,1,0
50.0,39.1,5,1,96,18,107,87,0,0,0,1,0
50.0,38.6,9,1,98,14,124,87,0,1,0,0,0
50.0,38.3,6,1,90,14,132,83,1,0,0,0,0
50.0,38.6,17,1,99,12,139,69,0,0,0,1,0
50.0,38.5,13,1,88,15,92,79,0,0,1,0,0
50.0,38.6,9,1,98,19,129,84,0,0,1,0,0
50.0,40.0,19,1,92,18,116,80,0,0,0,1,0
50.0,38.9,6,1,97,14,117,73,1,0,0,0,0
50.0,38.7,0,1,97,13,135,81,0,0,0,0,0
50.0,39.5,19,1,89,13,95,80,0,1,0,0,0
50.0,40.2,13,1,91,13,136,85,0,0,0,0,0
50.0,40.3,11,1,89,16,103,71,0,0,0,0,0
50.0,39.1,0,1,89,15,96,70,0,0,0,0,1
50.0,39.7,3,1,90,12,99,82,0,0,0,0,1
50.0,38.2,15,1,92,12,104,66,0,0,0,1,0
50.0,39.7,1,1,91,15,120,76,0,0,0,1,0
50.0,39.6,4,1,89,17,118,77,0,0,0,0,0
50.0,39.0,12,1,98,19,131,66,0,0,0,0,0
50.0,39.1,11,1,97,18,106,83,0,0,0,0,0
50.0,37.9,11,1,89,17,118,79,0,0,1,0,0
50.0,39.3,4,1,93,19,138,65,0,0,0,0,1
50.0,39.5,11,1,94,16,133,70,0,0,0,0,1
50.0,39.5,14,1,99,15,104,71,0,0,1,0,0
50.0,39.4,4,1,97,17,115,85,0,1,0,0,0
50.0,38.3,17,1,93,18,101,75,0,0,0,0,0
50.0,39.2,6,1,94,16,114,78,0,0,0,1,0
50.0,38.2,15,1,88,14,130,82,1,0,0,0,0
50.0,39.7,5,1,93,14,94,86,0,1,0,0,0
50.0,39.4,4,1,98,16,93,78,0,0,0,1,0
50.0,38.1,15,1,90,19,133,70,0,0,0,1,0
50.0,38.7,15,1,88,15,137,75,0,0,0,0,0
50.0,39.3,15,1,95,14,130,82,0,0,0,0,1
50.0,39.0,4,1,91,15,120,87,0,0,1,0,0
50.0,38.6,8,1,97,17,92,86,0,0,0,1,0
50.0,39.9,2,1,95,14,92,71,0,0,0,1,0
50.0,40.0,13,1,97,18,115,86,0,0,0,1,0
50.0,38.6,13,1,98,18,139,67,0,0,1,0,0
50.0,37.0,3,1,91,17,106,62,0,0,0,0,0
50.0,39.4,4,1,91,18,99,61,0,0,0,0,0
50.0,38.1,10,1,99,15,91,87,0,0,0,0,0
50.0,38.9,18,1,97,19,113,65,0,1,0,0,0
50.0,39.1,9,1,91,15,100,75,0,0,0,1,0
50.0,38.3,1,1,93,19,113,79,0,0,1,0,0
50.0,37.8,2,1,96,18,124,83,0,0,1,0,0
50.0,39.3,1,1,92,13,112,88,0,0,0,0,1
50.0,39.5,3,1,99,16,121,74,0,0,0,0,0
50.0,38.4,15,1,97,19,112,73,0,0,1,0,0
50.0,38.3,1,1,95,12,123,61,0,0,1,0,0
50.0,38.7,15,1,95,16,130,79,0,0,0,1,0
50.0,38.3,13,1,91,18,108,77,1,0,0,0,0
50.0,39.2,5,1,98,15,91,73,0,1,0,0,0
50.0,38.2,3,1,97,19,91,77,1,0,0,0,0
50.0,39.1,1,1,96,15,104,61,1,0,0,0,0
50.0,37.2,7,1,96,16,110,60,0,0,0,0,1
50.0,38.9,7,1,92,19,124,79,0,1,0,0,0
50.0,38.7,1,1,93,15,94,61,0,0,1,0,0
50.0,37.5,14,1,92,17,132,68,0,0,0,1,0
50.0,38.6,11,1,90,14,116,68,1,0,0,0,0
50.0,38.6,17,1,98,15,113,75,0,0,1,0,0
50.0,39.2,16,1,95,19,96,70,1,0,0,0,0
50.0,39.7,19,1,96,18,95,86,0,0,1,0,0
50.0,38.8,15,1,91,18,135,82,0,0,1,0,0
50.0,38.8,12,1,96,16,122,65,0,0,1,0,0
50.0,37.7,12,1,96,16,138,71,0,1,0,0,0
50.0,38.7,19,1,94,16,106,62,1,0,0,0,0
50.0,38.5,11,1,95,18,135,89,1,0,0,0,0
50.0,38.7,1,1,90,13,131,71,1,0,0,0,0
50.0,38.3,9,1,92,19,119,89,1,0,0,0,0
50.0,40.3,18,1,90,18,97,82,0,0,0,1,0
50.0,38.8,0,1,94,17,129,60,0,0,0,1,0
50.0,39.9,16,1,93,18,135,68,0,0,1,0,0
50.0,39.5,4,1,98,17,96,79,0,0,0,0,1
50.0,38.8,7,1,90,18,95,81,0,0,0,0,0
50.0,38.1,18,1,96,18,93,65,0,0,0,1,0
50.0,38.9,16,1,99,13,90,70,0,0,0,0,0
50.0,39.7,11,1,88,17,104,62,0,1,0,0,0
50.0,39.0,15,1,97,13,120,63,0,0,0,0,1
50.0,39.1,19,1,90,17,114,88,0,1,0,0,0
50.0,39.2,5,1,98,13,136,86,0,0,0,0,0
50.0,38.2,18,1,97,13,122,69,0,0,0,0,0
50.0,39.9,2,1,98,17,124,78,0,1,0,0,0
50.0,39.2,2,1,94,13,94,88,0,1,0,0,0
50.0,37.8,19,1,90,18,94,65,0,0,0,0,1
50.0,39.1,15,1,90,17,125,60,0,0,0,0,1
50.0,39.6,8,1,89,13,106,67,0,0,0,0,1
50.0,37.7,1,1,96,18,103,67,0,0,1,0,0
50.0,39.5,9,1,98,18,118,84,0,0,1,0,0
50.0,40.3,19,1,91,16,97,65,0,0,0,0,0
50.0,39.0,3,1,97,12,123,76,0,0,0,0,1
50.0,38.7,4,1,93,17,129,78,0,1,0,0,0
50.0,39.2,16,1,89,13,90,60,0,1,0,0,0
50.0,37.7,7,1,96,16,118,74,0,0,0,1,0
50.0,38.6,4,1,94,12,125,72,0,1,0,0,0
50.0,38.8,18,1,97,19,126,80,0,0,0,0,0
50.0,39.2,16,1,92,19,118,62,0,0,0,0,1
50.0,39.2,8,1,94,13,94,89,0,0,0,0,1
50.0,39.2,18,1,91,19,121,61,1,0,0,0,0
50.0,40.0,16,1,97,12,113,62,0,0,0,1,0
50.0,39.1,17,1,94,17,108,68,0,0,0,0,1
50.0,40.5,6,1,89,18,101,86,0,0,0,0,1
50.0,38.8,1,1,94,18,90,75,0,0,1,0,0
50.0,37.9,17,1,91,12,96,83,0,0,0,1,0
50.0,39.7,13,1,91,19,106,72,0,1,0,0,0
50.0,38.8,2,1,88,18,123,78,0,0,1,0,0
50.0,40.4,6,1,99,19,132,86,0,0,0,1,0
50.0,39.1,11,1,90,14,96,77,0,0,0,0,1
50.0,38.6,15,1,92,15,106,80,0,0,1,0,0
50.0,38.5,5,1,92,18,92,71,0,0,0,0,1
50.0,38.8,6,1,89,14,118,87,0,1,0,0,0
50.0,39.2,9,1,91,17,111,88,0,0,0,0,1
50.0,38.6,11,1,88,17,127,71,0,0,0,0,1
50.0,38.3,1,1,96,12,132,60,0,0,0,0,1
50.0,39.2,3,1,88,18,118,79,0,0,0,1,0
50.0,39.0,8,1,93,19,139,67,0,0,1,0,0
50.0,38.9,1,1,94,18,139,76,0,0,0,0,1
50.0,37.3,5,1,90,19,131,80,0,0,0,0,1
50.0,39.4,13,1,99,19,94,87,0,0,0,0,0
50.0,38.7,4,1,88,18,119,79,1,0,0,0,0
50.0,39.1,18,1,94,19,112,81,1,0,0,0,0
50.0,39.3,11,1,90,16,110,66,0,0,0,1,0
50.0,39.4,9,1,97,13,115,68,0,0,0,1,0
50.8,38.8,16,1,99,15,136,76,0,0,0,0,1
50.0,39.6,8,1,99,18,110,86,1,0,0,0,0
50.0,39.7,5,1,93,13,109,69,1,0,0,0,0
50.0,38.2,11,1,99,16,112,63,0,0,0,0,0
50.0,38.4,12,1,93,19,93,81,1,0,0,0,0
50.0,38.7,16,1,99,19,110,85,0,1,0,0,0
50.0,39.7,16,1,91,17,110,66,0,0,0,1,0
50.0,37.8,10,1,99,15,90,66,1,0,0,0,0
50.0,38.4,14,1,98,14,104,67,0,0,0,0,1
50.0,38.7,4,1,93,17,106,89,0,0,0,0,0
50.0,37.7,6,1,98,17,103,85,0,1,0,0,0
50.0,39.8,9,1,97,19,108,83,0,1,0,0,0
50.0,40.1,7,1,91,12,139,83,0,0,0,0,0
50.0,39.1,6,1,95,16,123,67,0,1,0,0,0
50.0,37.8,9,1,96,12,95,75,1,0,0,0,0
50.0,38.5,10,1,89,12,134,71,0,0,1,0,0
50.0,39.0,1,1,94,13,138,74,0,0,0,1,0
50.0,39.2,1,1,96,17,95,67,1,0,0,0,0
50.0,38.4,11,1,96,19,94,81,0,0,0,1,0
50.0,38.6,5,1,99,16,96,68,1,0,0,0,0
50.0,39.2,19,1,92,12,122,62,0,0,0,0,1
50.0,39.7,4,1,88,19,102,81,1,0,0,0,0
50.0,39.3,0,1,93,19,90,80,0,0,0,0,0
50.0,38.6,5,1,95,19,102,75,0,1,0,0,0
50.0,39.0,4,1,88,14,132,74,0,0,0,0,0
50.0,38.7,11,1,89,15,116,83,1,0,0,0,0
50.0,37.9,0,1,88,19,96,63,0,0,0,0,0
50.0,37.3,4,1,92,18,92,79,0,0,1,0,0
50.0,40.4,6,1,89,16,114,88,0,0,0,1,0
50.0,38.0,12,1,97,13,122,75,0,0,0,0,0
50.0,39.7,9,1,97,16,129,69,1,0,0,0,0
50.0,39.4,1,1,91,17,106,70,1,0,0,0,0
50.0,38.9,15,1,88,13,134,85,0,0,0,0,0
50.0,38.8,2,1,94,15,103,88,1,0,0,0,0
50.0,38.1,19,1,95,19,126,64,0,0,1,0,0
50.0,39.8,6,1,92,14,112,70,0,0,0,0,0
50.0,39.7,1,1,89,12,113,88,0,0,0,0,1
50.0,39.5,2,1,95,16,118,72,0,0,0,0,0
50.0,39.3,6,1,88,13,127,74,0,0,0,1,0
50.0,39.4,18,1,94,19,116,65,0,1,0,0,0
