heart_rate,body_temp,steps_count,is_anomaly,blood_oxygen,respiration_rate,systolic_bp,diastolic_bp,activity_resting,activity_running,activity_sleeping,activity_stress,activity_walking
50.0,40.0,11,1,88,15,127,75,0,0,0,1,0
50.0,38.9,5,1,99,12,129,74,0,1,0,0,0
50.0,39.8,11,1,93,18,134,70,1,0,0,0,0
50.0,38.9,15,1,93,15,139,79,0,0,1,0,0
50.0,39.4,9,1,92,14,112,61,1,0,0,0,0
50.0,39.4,5,1,89,12,120,87,0,0,0,0,1
50.0,39.5,4,1,89,12,125,87,0,0,0,0,0
50.0,39.7,12,1,96,18,106,89,1,0,0,0,0
50.0,39.2,10,1,92,19,126,61,0,0,0,0,0
50.0,39.7,5,1,92,12,92,71,0,0,0,0,0
50.0,39.4,7,1,94,13,125,75,1,0,0,0,0
50.0,38.1,7,1,93,12,94,78,0,0,1,0,0
50.0,39.2,19,1,89,15,135,61,0,0,0,0,1
50.0,40.1,15,1,98,13,104,76,0,0,0,0,1
50.0,39.9,9,1,88,12,138,73,0,1,0,0,0
50.0,38.8,4,1,92,15,95,83,0,0,0,0,1
50.0,39.2,8,1,91,15,99,87,0,0,1,0,0
50.0,39.9,0,1,99,16,121,75,0,1,0,0,0
50.0,39.2,12,1,90,15,112,64,0,1,0,0,0
50.0,39.5,7,1,89,18,137,69,0,0,0,1,0
50.0,40.0,4,1,97,17,106,76,0,0,0,0,0
50.0,38.2,13,1,89,14,135,72,1,0,0,0,0
50.0,39.7,8,1,91,12,109,75,1,0,0,0,0
50.0,39.1,19,1,89,18,133,68,0,0,0,0,0
50.0,39.3,2,1,91,12,130,83,0,0,1,0,0
50.0,39.8,17,1,90,12,104,63,0,0,0,1,0
50.0,38.5,11,1,96,15,133,83,0,1,0,0,0
50.0,39.5,19,1,94,15,135,88,0,1,0,0,0
50.0,39.0,16,1,98,12,111,87,0,1,0,0,0
50.0,39.1,14,1,99,17,139,88,0,0,0,0,0
50.0,38.7,10,1,90,13,95,85,0,0,1,0,0
50.0,38.7,12,1,95,13,93,75,0,1,0,0,0
50.0,39.1,9,1,96,14,112,82,0,0,0,0,1
50.0,39.6,15,1,94,16,133,86,1,0,0,0,0
50.0,39.0,14,1,93,19,134,70,0,0,1,0,0
50.0,40.0,18,1,91,18,108,66,0,0,1,0,0
50.0,39.4,4,1,92,14,134,76,0,0,0,1,0
50.0,38.3,6,1,95,19,120,81,0,1,0,0,0
50.0,38.1,11,1,90,12,133,72,0,0,1,0,0
50.0,39.5,6,1,89,18,92,63,0,0,0,0,0
50.0,39.2,17,1,90,12,117,73,0,0,1,0,0
50.0,39.1,2,1,99,12,92,69,1,0,0,0,0
50.0,38.0,15,1,94,16,103,69,0,0,0,0,0
50.0,38.7,10,1,95,15,107,69,0,0,0,0,1
50.0,39.2,3,1,88,16,116,86,0,0,0,1,0
50.0,39.9,1,1,94,14,99,71,0,0,0,1,0
50.0,38.1,11,1,96,15,138,61,0,0,1,0,0
50.0,39.7,18,1,99,15,104,85,1,0,0,0,0
50.0,38.9,16,1,90,14,108,82,0,0,0,0,0
50.0,39.8,0,1,90,15,98,68,0,1,0,0,0
50.0,39.8,6,1,95,18,93,88,0,0,0,1,0
50.0,38.8,8,1,91,13,104,64,1,0,0,0,0
50.0,39.4,4,1,95,14,137,67,0,1,0,0,0
50.0,38.6,13,1,92,19,97,80,1,0,0,0,0
50.0,36.9,2,1,90,14,138,73,0,1,0,0,0
50.0,38.9,10,1,91,13,90,66,0,0,0,0,1
50.0,38.4,12,1,91,16,96,66,0,0,1,0,0
50.0,38.7,17,1,95,16,120,68,0,0,0,1,0
50.0,40.6,17,1,93,16,107,62,1,0,0,0,0
50.0,39.7,14,1,94,15,101,73,0,0,0,1,0
50.0,38.5,17,1,96,13,137,76,0,1,0,0,0
50.0,38.6,13,1,93,18,119,77,0,0,0,1,0
50.0,39.5,17,1,90,14,122,71,0,0,0,0,1
50.0,39.6,5,1,90,14,136,81,0,0,0,0,0
50.0,38.6,13,1,98,14,96,73,0,0,0,0,1
50.0,38.9,1,1,90,15,117,85,0,0,0,0,1
50.0,38.9,4,1,99,15,138,85,1,0,0,0,0
50.0,38.6,17,1,97,17,92,87,0,0,0,0,0
50.0,38.4,8,1,89,18,132,72,1,0,0,0,0
50.0,39.0,18,1,88,16,95,73,0,1,0,0,0
50.0,39.1,2,1,98,19,120,68,1,0,0,0,0
50.0,38.8,8,1,97,17,127,78,0,1,0,0,0
50.0,38.9,12,1,88,17,104,85,1,0,0,0,0
50.0,39.1,10,1,91,15,96,61,0,0,0,0,0
50.0,38.6,4,1,90,16,132,70,0,0,1,0,0
50.0,37.8,2,1,92,16,119,76,1,0,0,0,0
50.0,39.5,5,1,99,14,116,61,0,0,1,0,0
50.0,38.8,1,1,96,15,106,78,0,0,0,0,0
50.0,39.7,17,1,99,16,107,66,0,1,0,0,0
50.0,38.8,17,1,95,19,111,77,0,1,0,0,0
50.0,39.3,14,1,99,17,115,72,0,1,0,0,0
50.0,40.0,7,1,96,13,116,64,0,0,1,0,0
50.0,38.6,7,1,92,13,129,77,0,0,0,0,1
50.0,39.8,9,1,95,15,113,82,0,0,0,0,1
50.0,37.0,8,1,91,14,97,85,0,0,0,1,0
50.0,38.7,15,1,92,14,110,83,0,0,0,0,1
50.0,39.4,11,1,99,16,118,83,0,0,0,0,1
50.0,38.5,16,1,90,19,132,88,0,0,1,0,0
50.0,38.9,14,1,92,18,110,75,1,0,0,0,0
50.0,38.5,17,1,99,15,92,74,0,0,0,0,1
50.0,37.0,15,1,90,18,120,67,0,0,0,0,0
50.0,37.6,5,1,92,13,116,85,0,0,0,1,0
50.0,37.0,5,1,98,17,135,74,0,0,0,1,0
50.0,39.6,16,1,92,16,116,84,0,0,0,0,1
50.0,40.0,5,1,93,17,98,60,1,0,0,0,0
50.0,39.0,2,1,96,18,122,87,1,0,0,0,0
50.0,39.4,15,1,88,16,122,76,0,0,0,0,0
50.0,39.2,8,1,99,12,115,89,0,0,1,0,0
50.0,38.4,8,1,97,17,117,74,0,0,0,0,0
50.0,38.8,5,1,93,15,133,73,1,0,0,0,0
50.0,38.9,16,1,88,17,132,73,0,1,0,0,0
50.0,37.8,11,1,93,17,120,69,0,0,0,0,0
50.0,38.6,10,1,89,16,90,61,1,0,0,0,0
50.0,39.3,17,1,95,13,109,86,1,0,0,0,0
50.0,39.0,4,1,98,18,101,65,0,1,0,0,0
50.0,39.1,13,1,90,12,106,89,1,0,0,0,0
50.0,39.0,14,1,97,17,104,76,0,0,0,1,0
50.0,38.9,1,1,93,19,123,64,0,0,0,1,0
50.0,39.2,1,1,93,18,139,64,0,0,0,0,0
50.0,39.2,13,1,91,19,105,74,0,0,0,0,1
50.0,39.0,0,1,92,18,93,74,0,1,0,0,0
50.0,39.6,5,1,89,19,97,79,0,0,0,0,0
50.0,39.2,0,1,97,13,123,70,0,0,0,1,0
50.0,38.9,11,1,97,14,135,64,0,0,0,0,0
50.0,39.4,12,1,95,12,114,87,0,0,0,1,0
50.0,39.3,13,1,97,12,104,60,0,0,1,0,0
50.0,39.4,4,1,94,19,117,70,0,0,0,1,0
50.0,39.1,0,1,97,19,98,70,0,0,0,0,1
50.0,38.2,13,1,93,19,91,65,0,0,0,0,1
50.0,39.5,6,1,94,18,106,82,0,0,0,0,1
50.0,39.1,4,1,99,16,99,67,0,0,1,0,0
50.0,39.2,5,1,88,17,98,61,0,0,0,1,0
50.0,39.4,1,1,92,14,120,74,0,0,0,0,0
50.0,38.2,0,1,94,19,91,82,0,0,1,0,0
50.0,39.0,4,1,88,16,113,81,0,0,0,0,0
50.0,38.5,2,1,89,15,108,68,0,0,0,1,0
50.0,39.1,6,1,96,13,106,74,1,0,0,0,0
50.0,39.2,19,1,99,13,132,67,0,0,1,0,0
50.0,38.4,7,1,90,16,138,89,0,1,0,0,0
50.0,39.1,15,1,93,18,99,75,0,1,0,0,0
50.0,38.2,11,1,94,13,139,86,0,0,1,0,0
50.0,38.9,11,1,96,17,117,73,1,0,0,0,0
50.0,39.1,17,1,92,13,127,74,1,0,0,0,0
50.0,38.0,17,1,91,17,137,79,0,0,1,0,0
50.0,39.9,4,1,98,15,117,89,0,0,1,0,0
50.0,39.5,16,1,99,19,139,72,0,0,0,1,0
50.0,39.3,3,1,89,14,139,68,0,1,0,0,0
50.0,38.9,17,1,90,12,90,60,0,1,0,0,0
50.0,38.3,13,1,92,16,92,86,0,0,0,1,0
50.0,39.5,13,1,98,16,104,65,0,0,1,0,0
50.0,39.0,18,1,89,17,99,67,0,0,1,0,0
50.0,39.8,13,1,91,15,110,86,1,0,0,0,0
50.0,38.6,7,1,88,15,126,86,1,0,0,0,0
50.0,38.9,16,1,91,18,104,79,0,0,0,0,1
50.0,37.5,5,1,94,12,112,77,1,0,0,0,0
50.0,37.5,3,1,99,19,103,86,0,0,1,0,0
50.0,38.9,10,1,90,14,104,77,1,0,0,0,0
50.0,37.7,15,1,97,16,99,85,1,0,0,0,0
50.0,38.7,2,1,95,17,98,76,0,1,0,0,0
50.0,37.6,16,1,93,15,133,80,0,0,0,0,1
50.0,39.5,10,1,93,19,128,75,0,0,0,1,0
50.0,38.4,19,1,88,16,94,72,0,0,0,0,0
50.0,38.4,8,1,92,17,114,81,0,0,0,1,0
50.0,39.0,6,1,90,13,131,63,0,1,0,0,0
50.0,37.9,0,1,97,19,115,63,0,0,1,0,0
50.0,39.1,12,1,88,16,97,80,1,0,0,0,0
50.0,39.6,13,1,95,14,111,73,1,0,0,0,0
50.0,39.3,9,1,94,19,114,64,0,0,1,0,0
50.0,38.7,7,1,94,17,137,75,0,0,0,0,1
50.0,39.0,19,1,99,14,101,73,0,0,0,0,1
50.0,39.2,17,1,97,16,98,89,0,0,0,1,0
50.0,36.9,7,1,97,13,99,73,0,0,0,0,0
50.0,38.7,9,1,97,14,137,73,0,1,0,0,0
50.0,38.8,10,1,91,15,99,84,0,0,1,0,0
50.0,38.9,6,1,98,17,98,83,0,0,0,0,1
50.0,38.4,10,1,93,16,115,84,1,0,0,0,0
50.0,38.7,14,1,96,13,124,88,0,1,0,0,0
50.0,38.9,17,1,90,15,116,73,0,0,0,0,0
50.0,38.4,18,1,96,16,120,78,0,0,0,0,0
50.0,38.6,17,1,91,19,108,89,1,0,0,0,0
50.0,39.3,2,1,92,18,132,62,1,0,0,0,0
50.0,39.4,2,1,94,13,127,76,0,0,0,0,1
50.0,38.3,13,1,93,15,95,73,0,0,1,0,0
50.0,38.3,9,1,97,14,104,69,0,0,1,0,0
50.0,39.4,19,1,95,16,118,72,1,0,0,0,0
50.0,38.0,13,1,95,16,136,81,1,0,0,0,0
50.0,38.5,18,1,95,14,134,63,0,0,0,0,0
50.0,38.1,7,1,90,18,94,70,0,0,0,0,0
50.0,39.7,16,1,97,12,103,74,0,0,0,0,0
50.0,40.8,3,1,93,15,91,74,0,0,0,1,0
50.0,39.8,14,1,94,14,112,89,1,0,0,0,0
50.0,38.8,13,1,96,19,133,83,0,0,1,0,0
50.0,38.8,5,1,97,16,135,61,0,0,0,0,0
50.0,39.7,1,1,97,19,108,70,0,0,0,1,0
50.0,40.0,14,1,99,15,113,61,1,0,0,0,0
50.0,39.0,9,1,91,18,109,82,0,0,0,0,1
50.0,39.7,9,1,92,15,136,88,0,0,0,0,0
50.0,38.6,9,1,95,19,116,64,0,1,0,0,0
50.0,38.9,7,1,88,19,113,72,0,0,0,1,0
50.0,39.1,14,1,99,12,106,60,0,1,0,0,0
50.0,37.8,4,1,93,16,114,66,0,0,0,0,0
50.0,38.4,6,1,91,13,135,66,0,0,0,1,0
50.0,39.4,5,1,92,12,120,69,0,0,1,0,0
50.0,38.6,6,1,98,12,117,65,0,0,1,0,0
50.0,39.9,4,1,92,13,139,79,0,0,0,0,1
50.0,38.7,19,1,89,13,117,71,0,0,0,0,0
50.0,38.2,10,1,95,18,111,72,0,0,0,1,0
50.0,40.1,6,1,89,18,94,83,1,0,0,0,0
50.0,38.3,18,1,91,12,133,87,0,0,1,0,0
50.0,39.4,15,1,99,15,131,70,0,0,0,0,1
50.0,40.0,19,1,92,14,97,77,0,0,0,0,0
50.0,38.8,7,1,88,14,127,61,0,1,0,0,0
50.0,39.4,18,1,93,12,117,75,0,0,0,1,0
50.0,39.7,0,1,89,15,136,61,1,0,0,0,0
50.0,39.3,2,1,92,13,101,78,0,0,0,0,0
50.0,39.6,11,1,93,17,114,65,0,0,0,0,1
50.0,38.9,10,1,98,12,127,60,1,0,0,0,0
50.0,38.0,8,1,95,16,133,70,0,1,0,0,0
50.0,39.9,0,1,96,15,104,77,0,0,0,0,0
50.0,40.0,5,1,99,16,133,69,0,1,0,0,0
50.0,40.1,18,1,93,16,130,77,0,0,0,0,0
50.0,38.3,4,1,92,12,123,89,0,0,0,0,1
50.0,37.5,7,1,99,15,134,87,0,0,0,0,0
50.0,38.2,2,1,91,16,102,60,0,0,0,1,0
50.0,38.9,14,1,89,18,97,78,1,0,0,0,0
50.0,38.5,1,1,89,19,102,75,0,0,0,0,1
50.2,38.8,15,1,94,18,125,85,0,1,0,0,0
50.0,40.1,5,1,92,15,95,66,0,0,0,1,0
50.0,38.9,4,1,94,14,127,74,0,0,0,0,1
50.0,40.0,16,1,98,19,121,88,0,0,1,0,0
50.0,39.1,13,1,88,17,110,60,0,0,0,1,0
50.0,38.4,16,1,88,16,133,82,1,0,0,0,0
50.0,38.3,4,1,92,16,133,80,0,0,1,0,0
50.0,39.1,0,1,89,15,138,68,0,0,0,1,0
50.0,40.7,14,1,95,18,96,61,1,0,0,0,0
50.0,38.1,10,1,90,17,115,76,1,0,0,0,0
50.0,39.8,16,1,88,14,104,84,0,0,0,1,0
50.0,39.2,6,1,89,16,138,83,0,1,0,0,0
50.0,40.2,13,1,97,12,131,69,0,0,1,0,0
50.0,38.7,3,1,97,18,112,65,0,0,1,0,0
50.0,38.7,12,1,94,15,127,64,1,0,0,0,0
50.0,38.8,15,1,93,15,130,67,0,0,0,0,0
50.0,39.9,10,1,99,18,104,67,1,0,0,0,0
50.0,39.3,15,1,95,16,137,89,0,0,1,0,0
50.0,38.6,8,1,94,14,129,64,1,0,0,0,0
50.0,39.1,3,1,97,16,105,71,0,0,1,0,0
50.0,39.3,11,1,95,18,121,66,0,1,0,0,0
50.0,37.3,14,1,90,19,126,72,0,0,0,0,1
50.0,37.8,0,1,93,13,107,72,1,0,0,0,0
50.0,38.1,7,1,94,16,109,76,0,0,0,0,1
50.0,39.9,12,1,97,17,135,63,0,1,0,0,0
50.0,39.4,18,1,98,19,91,77,1,0,0,0,0
50.0,38.4,6,1,88,18,112,69,0,0,0,0,1
50.0,39.2,6,1,88,19,119,62,0,0,1,0,0
50.0,39.0,17,1,94,17,92,71,0,0,1,0,0
50.0,39.9,0,1,98,19,135,60,1,0,0,0,0
50.0,39.6,11,1,90,19,128,86,0,0,0,0,1
50.0,38.9,17,1,90,18,136,70,0,0,1,0,0
50.0,39.6,16,1,92,13,138,77,0,0,0,0,0
50.0,38.1,8,1,98,17,90,72,1,0,0,0,0
50.0,38.2,11,1,93,17,130,76,0,0,0,1,0
50.0,38.7,15,1,89,12,111,67,1,0,0,0,0
50.0,38.5,17,1,90,15,118,79,1,0,0,0,0
50.0,39.7,4,1,93,17,103,78,0,0,0,0,1
50.0,37.8,7,1,90,15,137,76,0,0,1,0,0
50.0,40.1,10,1,92,18,117,61,0,0,0,1,0
50.0,39.5,11,1,96,14,110,62,0,1,0,0,0
50.0,40.1,8,1,99,16,134,62,0,1,0,0,0
50.0,39.8,15,1,90,12,121,65,0,0,0,0,1
50.0,38.3,19,1,99,18,95,69,0,0,0,0,0
50.0,39.6,6,1,98,13,90,83,0,0,1,0,0
50.0,37.8,11,1,93,14,110,81,0,0,1,0,0
50.0,38.6,6,1,98,19,93,77,0,1,0,0,0
50.0,39.0,6,1,92,12,92,77,0,0,1,0,0
50.0,38.6,2,1,92,12,138,73,0,0,0,0,1
50.0,38.1,11,1,98,18,119,75,0,0,0,1,0
50.0,38.4,9,1,93,13,120,66,0,0,0,0,0
50.0,39.6,16,1,93,13,123,60,0,0,0,0,0
50.0,39.3,9,1,88,15,108,76,0,1,0,0,0
50.0,39.0,7,1,98,16,109,82,0,1,0,0,0
50.0,39.6,11,1,96,18,112,84,0,1,0,0,0
50.0,38.7,18,1,92,14,129,64,0,0,0,0,0
50.0,40.8,5,1,88,16,114,86,0,0,0,0,1
50.0,38.9,6,1,95,14,104,60,0,0,0,0,1
50.0,39.4,11,1,94,12,127,80,0,0,0,0,0
50.0,38.0,3,1,94,17,112,86,0,0,0,0,0
50.0,38.7,19,1,92,17,91,76,0,0,0,0,1
50.0,38.5,0,1,88,18,104,69,0,0,0,0,0
50.0,39.4,10,1,96,13,133,71,0,0,0,0,0
50.0,38.1,12,1,98,13,124,84,0,0,0,0,0
50.0,39.7,9,1,96,19,99,79,0,0,0,0,1
50.0,39.2,1,1,95,12,103,84,0,1,0,0,0
50.0,38.8,12,1,92,12,116,61,1,0,0,0,0
50.0,38.5,1,1,90,14,103,82,0,0,0,0,1
50.0,38.5,4,1,95,12,124,75,0,0,0,0,0
50.0,39.7,1,1,88,19,122,74,0,1,0,0,0
50.0,38.7,10,1,90,18,90,87,0,1,0,0,0
50.0,39.6,10,1,99,14,123,72,1,0,0,0,0
50.0,38.2,18,1,98,16,108,77,0,0,0,0,0
50.0,39.0,6,1,94,13,113,87,0,0,0,0,0
50.0,39.3,0,1,91,13,131,79,0,1,0,0,0
50.0,39.6,10,1,94,17,93,81,1,0,0,0,0
50.0,38.4,12,1,99,17,125,73,0,1,0,0,0
50.0,38.3,8,1,98,19,102,77,0,0,0,1,0
50.0,38.4,13,1,92,18,121,61,0,0,0,1,0
50.0,39.2,1,1,93,13,98,61,0,0,0,1,0
50.0,39.7,4,1,94,19,128,62,0,0,0,1,0
50.0,38.9,4,1,97,18,105,64,0,1,0,0,0
50.3,39.0,6,1,99,16,139,84,0,0,0,0,1
50.0,39.2,15,1,94,16,92,75,0,0,1,0,0
50.0,38.7,7,1,94,15,109,81,0,0,0,0,0
50.0,38.7,17,1,94,14,99,74,0,0,0,0,1
50.0,39.1,16,1,98,17,111,71,0,0,0,0,1
56.5,36.2,106,0,90,18,138,89,0,0,0,0,1
56.0,37.2,127,0,99,15,118,70,0,0,0,0,1
50.0,37.6,43,0,97,13,132,87,0,0,0,1,0
50.0,35.7,0,1,93,12,95,77,0,0,1,0,0
50.0,37.2,47,0,93,17,124,69,0,0,0,1,0
50.0,37.6,0,0,93,14,101,69,1,0,0,0,0
50.0,36.3,0,0,89,12,113,68,0,0,1,0,0
52.3,37.5,89,0,90,14,120,65,0,0,0,0,1
50.0,36.7,0,0,89,13,130,83,0,0,1,0,0
50.0,36.3,0,0,97,16,100,60,1,0,0,0,0
50.0,37.3,30,0,95,15,101,81,0,0,0,1,0
50.0,36.4,80,0,91,16,100,83,0,0,0,0,1
60.7,36.0,215,1,88,12,100,78,0,1,0,0,0
50.0,37.1,0,0,97,17,128,69,1,0,0,0,0
52.8,36.2,89,0,97,17,121,69,0,0,0,0,1
50.0,37.0,0,0,95,18,96,79,1,0,0,0,0
50.0,36.5,0,0,92,14,125,87,0,0,1,0,0
50.0,35.8,31,0,89,15,131,70,0,0,0,1,0
50.0,36.3,86,0,88,14,126,66,0,0,0,0,1
57.5,36.6,116,0,93,17,97,88,0,0,0,0,1
50.0,36.7,33,0,95,15,126,63,0,0,0,1,0
67.9,37.3,237,0,97,14,98,87,0,1,0,0,0
57.7,36.7,144,0,99,18,104,62,0,0,0,0,1
56.5,37.3,140,0,94,19,112,71,0,0,0,0,0
51.4,36.5,113,0,90,15,95,64,0,0,0,0,1
50.0,36.5,0,0,91,15,104,67,0,0,1,0,0
50.0,36.7,0,0,99,19,129,65,0,0,1,0,0
55.1,35.8,108,0,89,12,128,80,0,0,0,0,1
50.0,35.9,0,0,99,17,137,60,1,0,0,0,0
54.6,37.0,159,0,88,16,90,64,0,1,0,0,0
50.0,36.4,0,0,97,19,124,88,0,0,1,0,0
50.0,36.6,0,0,98,13,94,65,1,0,0,0,0
55.9,36.8,127,0,88,15,125,81,0,0,0,0,1
59.2,36.5,158,0,99,13,123,70,0,1,0,0,0
63.7,36.4,225,0,89,16,104,80,0,1,0,0,0
50.0,37.0,87,0,89,14,136,65,0,0,0,0,1
50.0,36.0,0,0,97,18,137,66,1,0,0,0,0
50.0,35.6,0,0,98,19,119,84,1,0,0,0,0
50.0,36.0,0,0,97,13,130,63,0,0,1,0,0
51.3,37.4,126,0,89,19,98,87,0,0,0,0,1
63.0,36.3,197,0,98,12,137,61,0,0,0,0,0
50.0,36.7,10,0,96,13,93,62,0,0,0,1,0
57.5,37.8,128,0,91,18,103,61,0,0,0,0,0
61.8,36.6,191,0,96,18,108,67,0,1,0,0,0
53.1,37.4,108,0,92,15,126,70,0,0,0,0,0
58.3,37.0,146,0,91,19,93,86,0,0,0,0,0
51.7,36.0,123,0,91,15,93,70,0,0,0,0,1
53.8,37.6,83,0,97,17,131,72,0,0,0,0,1
56.2,36.2,137,0,93,16,98,60,0,0,0,0,1
50.0,36.6,0,0,95,17,102,89,1,0,0,0,0
54.1,36.9,82,0,98,16,138,89,0,0,0,0,1
56.3,36.6,132,0,98,15,104,77,0,0,0,0,0
50.0,36.2,0,0,96,15,113,84,1,0,0,0,0
53.8,36.6,119,0,95,12,135,68,0,0,0,0,0
55.5,37.2,107,0,93,19,134,79,0,0,0,0,0
50.0,36.7,12,0,93,17,103,63,0,0,0,1,0
50.0,36.2,0,0,96,14,100,76,0,0,1,0,0
55.5,35.6,136,0,92,18,101,89,0,0,0,0,1
50.0,36.9,0,0,96,16,117,86,1,0,0,0,0
50.0,36.1,0,0,91,12,107,78,1,0,0,0,0
62.9,36.3,193,0,95,15,130,69,0,1,0,0,0
50.0,37.5,0,0,99,19,126,79,0,0,1,0,0
53.8,36.5,149,0,90,15,121,76,0,0,0,0,0
67.5,37.4,230,0,92,16,130,62,0,1,0,0,0
55.3,35.8,132,0,88,13,114,75,0,0,0,0,0
50.0,35.1,0,0,95,18,104,78,1,0,0,0,0
50.0,36.8,38,0,88,15,121,60,0,0,0,1,0
62.5,36.7,181,0,99,13,108,83,0,1,0,0,0
59.2,35.8,190,0,91,19,117,60,0,1,0,0,0
58.1,36.8,159,0,89,18,127,66,0,1,0,0,0
50.0,36.8,16,0,97,12,99,69,0,0,0,1,0
53.7,36.9,118,0,94,14,139,70,0,0,0,0,1
59.8,36.9,158,0,95,15,111,83,0,1,0,0,0
52.1,36.4,121,0,94,13,115,67,0,0,0,0,0
50.0,37.5,0,0,96,16,92,62,0,0,1,0,0
50.0,36.8,43,0,96,14,104,83,0,0,0,1,0
62.5,36.6,201,0,99,18,110,81,0,1,0,0,0
59.1,36.0,143,0,98,17,104,65,0,0,0,0,1
50.0,37.2,0,0,94,14,98,86,0,0,1,0,0
52.2,36.3,112,1,90,14,110,86,0,0,0,0,0
50.0,36.4,0,0,91,13,114,62,1,0,0,0,0
50.0,37.7,0,0,97,19,124,86,1,0,0,0,0
61.9,37.1,217,0,90,18,97,65,0,1,0,0,0
62.7,37.1,189,0,97,17,103,76,0,0,0,0,0
50.0,35.3,43,1,96,18,137,72,0,0,0,1,0
58.0,36.5,140,0,98,14,94,84,0,0,0,0,0
59.1,36.5,172,0,88,17,107,70,0,0,0,0,0
55.8,36.3,112,0,98,18,117,87,0,0,0,0,1
50.0,36.3,23,0,94,15,139,83,0,0,0,1,0
63.8,37.0,212,1,88,19,93,88,0,1,0,0,0
59.0,36.0,189,0,96,14,100,65,0,0,0,0,0
55.5,37.5,149,0,93,16,136,86,0,0,0,0,1
62.7,37.2,185,0,94,13,137,69,0,1,0,0,0
50.0,36.6,0,0,88,12,136,60,1,0,0,0,0
50.0,36.7,0,0,88,18,90,71,0,0,1,0,0
58.4,37.2,164,0,88,19,131,69,0,0,0,0,0
63.7,36.7,199,0,95,12,135,63,0,1,0,0,0
50.0,36.1,29,0,89,14,132,84,0,0,0,1,0
50.0,36.7,0,0,89,12,113,83,0,0,1,0,0
50.0,37.0,0,0,90,14,111,69,0,0,1,0,0
61.0,36.9,181,0,97,19,96,63,0,1,0,0,0
