heart_rate,body_temp,steps_count,is_anomaly,blood_oxygen,respiration_rate,systolic_bp,diastolic_bp,activity_resting,activity_running,activity_sleeping,activity_stress,activity_walking
50.0,36.0,0,0,91,15,106,72,0,0,1,0,0
52.1,36.5,126,0,88,14,93,75,0,0,0,0,0
53.9,35.9,118,0,97,17,117,60,0,0,0,0,0
61.4,36.1,187,0,98,16,105,75,0,1,0,0,0
50.0,36.5,0,0,96,12,128,83,0,0,1,0,0
50.0,36.0,49,0,93,13,112,61,0,0,0,1,0
63.3,36.3,182,0,98,12,96,88,0,1,0,0,0
55.8,36.8,132,0,98,13,95,70,0,0,0,0,1
50.0,37.4,0,0,94,17,94,70,1,0,0,0,0
50.0,36.1,0,0,97,15,134,71,0,0,1,0,0
50.0,38.5,12,1,88,15,121,69,0,0,0,1,0
61.7,36.0,202,0,88,15,92,69,0,1,0,0,0
50.0,36.6,0,0,90,19,120,86,0,0,1,0,0
50.0,36.6,45,0,97,13,93,76,0,0,0,1,0
66.3,36.8,171,0,94,16,130,82,0,1,0,0,0
50.0,36.3,47,0,95,14,130,88,0,0,0,1,0
50.0,36.9,28,0,88,17,103,76,0,0,0,1,0
51.9,37.2,91,0,94,12,122,88,0,0,0,0,1
61.4,36.8,149,0,96,19,135,60,0,0,0,0,1
57.7,36.6,138,0,90,18,134,72,0,0,0,0,1
56.3,36.7,148,0,95,18,111,72,0,0,0,0,1
50.0,36.4,42,0,92,12,117,88,0,0,0,1,0
51.5,36.3,131,0,88,12,94,65,0,0,0,0,1
50.0,37.1,0,0,88,19,109,75,0,0,1,0,0
65.9,36.2,239,0,91,13,101,60,0,1,0,0,0
50.0,36.4,0,0,89,17,92,61,0,0,1,0,0
50.0,37.2,0,0,94,19,110,78,1,0,0,0,0
62.2,36.7,184,0,91,19,131,64,0,0,0,0,0
50.0,35.9,0,0,90,17,109,69,0,0,1,0,0
50.0,36.3,0,0,97,19,125,67,1,0,0,0,0
55.7,37.1,126,0,93,19,115,83,0,0,0,0,0
54.5,36.3,112,0,98,19,97,84,0,0,0,0,1
66.2,36.9,235,0,91,15,103,60,0,1,0,0,0
50.0,36.3,0,0,98,15,122,75,0,0,1,0,0
50.0,35.9,0,0,96,14,106,71,1,0,0,0,0
57.4,37.0,150,0,96,18,94,86,0,1,0,0,0
50.0,36.4,0,0,93,16,97,62,0,0,1,0,0
59.9,36.3,132,0,96,18,105,75,0,0,0,0,0
50.0,37.2,0,0,98,16,137,84,1,0,0,0,0
50.0,36.0,21,0,88,16,116,84,0,0,0,1,0
50.0,36.4,0,0,90,12,111,77,0,0,1,0,0
62.0,36.6,190,0,88,19,123,73,0,0,0,0,0
50.0,36.2,0,0,94,17,139,72,1,0,0,0,0
53.3,36.1,128,1,95,13,111,70,0,0,0,0,1
53.3,36.4,87,0,99,15,102,88,0,0,0,0,1
64.6,37.1,230,0,93,12,108,75,0,1,0,0,0
56.0,36.9,115,0,95,14,107,83,0,0,0,0,0
50.0,37.5,0,0,94,19,92,62,1,0,0,0,0
61.9,36.9,164,0,94,13,100,70,0,1,0,0,0
62.4,37.4,191,0,90,14,125,70,0,0,0,0,0
50.0,37.1,45,0,88,15,102,60,0,0,0,1,0
50.0,37.1,0,0,90,18,120,68,0,0,1,0,0
56.5,37.3,139,0,92,18,116,65,0,0,0,0,1
50.0,36.8,0,0,93,19,118,61,1,0,0,0,0
55.3,36.7,117,0,88,18,132,87,0,0,0,0,1
63.8,35.9,189,0,99,19,103,83,0,0,0,0,0
50.0,36.1,41,0,89,12,91,84,0,0,0,1,0
50.0,36.3,0,0,91,12,117,65,0,0,1,0,0
59.2,37.2,145,0,96,16,107,65,0,0,0,0,0
50.0,36.9,0,0,88,13,121,81,1,0,0,0,0
50.0,36.1,0,0,93,16,111,60,1,0,0,0,0
50.0,36.1,0,0,97,13,95,67,0,0,1,0,0
61.8,36.1,193,0,94,17,112,78,0,1,0,0,0
60.0,37.4,139,0,98,15,130,62,0,0,0,0,1
64.4,37.8,219,0,88,19,113,64,0,1,0,0,0
50.0,36.1,37,0,89,15,116,62,0,0,0,1,0
64.1,37.3,196,0,95,18,126,86,0,0,0,0,0
50.0,35.7,0,0,97,17,124,89,1,0,0,0,0
50.0,37.1,0,0,96,19,121,79,1,0,0,0,0
50.0,37.7,0,0,96,17,124,85,0,0,1,0,0
61.1,36.9,192,0,90,17,105,77,0,1,0,0,0
61.1,36.1,189,0,89,13,137,82,0,1,0,0,0
57.9,37.1,135,1,99,19,133,69,0,0,0,0,1
50.0,37.4,12,0,88,13,104,73,0,0,0,1,0
51.2,36.9,83,1,98,13,106,83,0,0,0,0,1
64.4,36.6,178,0,92,19,137,76,0,0,0,0,0
50.0,38.1,0,0,99,18,127,68,1,0,0,0,0
50.0,35.8,32,0,99,12,118,83,0,0,0,1,0
50.0,35.9,47,0,98,14,104,60,0,0,0,1,0
66.6,36.3,244,0,94,14,106,63,0,1,0,0,0
50.9,36.9,80,0,91,17,125,64,0,0,0,0,1
60.1,35.9,182,0,93,18,105,83,0,1,0,0,0
50.0,37.2,0,0,88,19,133,72,0,0,1,0,0
50.0,36.6,0,1,95,17,92,65,1,0,0,0,0
68.1,36.9,244,0,98,13,96,63,0,1,0,0,0
61.1,37.0,193,0,90,14,132,66,0,0,0,0,0
64.6,36.8,226,0,90,14,116,67,0,1,0,0,0
50.0,35.7,0,0,96,17,111,80,1,0,0,0,0
56.1,36.6,151,0,89,14,105,78,0,1,0,0,0
50.0,37.2,0,0,88,13,112,83,0,0,1,0,0
50.0,36.2,0,0,98,13,103,63,1,0,0,0,0
60.4,36.1,145,0,99,16,131,69,0,0,0,0,1
50.0,37.0,0,0,96,15,135,61,0,0,1,0,0
58.5,35.9,142,0,95,18,127,69,0,0,0,0,1
62.7,37.4,163,1,90,15,122,89,0,0,0,0,0
50.0,36.6,0,0,99,12,95,67,0,0,1,0,0
50.0,36.6,0,1,98,16,126,83,0,0,1,0,0
50.0,36.4,0,0,94,12,111,85,1,0,0,0,0
50.0,37.0,32,0,98,12,98,77,0,0,0,1,0
57.4,36.6,130,0,97,19,93,81,0,0,0,0,1
60.4,37.2,174,0,90,15,99,88,0,0,0,0,0
50.0,37.1,0,0,99,18,99,78,1,0,0,0,0
50.0,36.4,0,0,97,19,132,69,0,0,1,0,0
58.1,35.7,145,0,93,12,137,77,0,0,0,0,1
60.3,36.6,167,0,98,13,125,78,0,0,0,0,0
59.9,37.0,168,0,92,14,93,88,0,0,0,0,0
58.5,37.4,101,0,97,16,131,88,0,0,0,0,1
66.5,36.9,212,0,98,14,139,88,0,1,0,0,0
50.0,36.6,0,0,97,13,125,65,1,0,0,0,0
50.0,37.1,40,0,88,12,106,74,0,0,0,1,0
50.0,37.6,0,0,90,16,90,63,1,0,0,0,0
50.0,36.7,0,0,95,12,132,80,0,0,1,0,0
50.0,37.4,0,0,92,13,101,60,0,0,1,0,0
50.0,36.7,15,0,88,13,126,77,0,0,0,1,0
50.0,37.1,0,0,98,19,95,86,0,0,1,0,0
58.9,36.6,162,1,89,18,99,79,0,0,0,0,0
57.3,36.2,136,0,99,15,106,75,0,0,0,0,0
58.9,36.9,141,0,94,16,124,74,0,0,0,0,0
64.3,36.4,208,0,98,17,104,83,0,1,0,0,0
53.5,35.7,111,0,91,17,107,62,0,0,0,0,1
58.1,36.9,165,0,93,18,94,62,0,0,0,0,0
50.0,36.6,0,0,99,17,107,85,0,0,1,0,0
50.0,36.8,49,0,88,19,96,84,0,0,0,1,0
50.0,37.0,19,0,94,15,109,64,0,0,0,1,0
66.7,36.4,227,0,97,16,98,63,0,1,0,0,0
61.2,36.9,187,0,94,19,108,66,0,0,0,0,0
50.0,36.2,0,0,99,18,110,69,1,0,0,0,0
58.0,36.5,148,0,95,17,91,77,0,0,0,0,1
50.0,36.8,0,0,92,15,90,71,1,0,0,0,0
53.4,36.4,110,0,97,16,107,62,0,0,0,0,1
51.4,36.2,82,0,97,15,116,79,0,0,0,0,1
50.0,36.6,30,0,91,19,128,74,0,0,0,1,0
50.0,36.0,0,0,95,19,100,76,1,0,0,0,0
50.0,37.4,0,0,94,13,122,75,1,0,0,0,0
50.0,37.6,0,0,99,16,103,75,0,0,1,0,0
50.5,36.7,91,0,93,14,114,84,0,0,0,0,1
57.6,37.3,179,0,92,16,93,61,0,0,0,0,0
50.0,37.4,0,0,91,18,119,84,0,0,1,0,0
61.5,36.6,141,0,98,19,124,66,0,0,0,0,0
50.0,37.1,40,0,99,17,133,87,0,0,0,1,0
50.0,35.8,0,0,95,14,108,63,1,0,0,0,0
56.7,36.8,123,0,92,17,131,82,0,0,0,0,0
50.0,36.4,0,0,92,16,107,82,0,0,1,0,0
50.0,35.6,32,0,98,15,115,79,0,0,0,1,0
50.0,36.9,0,0,92,15,103,87,0,0,1,0,0
50.0,36.3,0,0,88,16,100,80,0,0,1,0,0
50.0,36.5,0,0,99,17,134,62,0,0,1,0,0
61.6,36.7,176,0,96,13,133,73,0,1,0,0,0
59.8,36.6,163,0,88,19,107,66,0,1,0,0,0
50.0,36.4,44,0,95,12,105,67,0,0,0,1,0
59.7,37.6,139,0,98,16,119,80,0,0,0,0,0
50.0,36.9,27,0,99,15,134,67,0,0,0,1,0
54.9,36.8,146,0,93,16,102,87,0,0,0,0,0
50.0,35.8,46,0,96,17,101,63,0,0,0,1,0
55.8,36.3,126,0,91,13,93,83,0,0,0,0,0
50.0,36.8,38,0,98,14,95,88,0,0,0,1,0
62.0,37.2,171,0,92,14,139,70,0,1,0,0,0
50.0,36.1,0,0,90,15,104,64,1,0,0,0,0
50.0,37.3,0,0,92,17,96,85,0,0,1,0,0
53.9,36.7,83,0,95,12,128,74,0,0,0,0,1
64.9,36.5,192,0,96,13,136,87,0,1,0,0,0
50.0,36.7,0,0,95,14,129,66,1,0,0,0,0
52.5,37.2,117,0,94,15,118,71,0,0,0,0,1
59.7,36.6,170,0,97,15,105,74,0,1,0,0,0
54.5,36.9,126,0,96,16,98,80,0,0,0,0,0
55.6,36.7,86,0,92,14,130,87,0,0,0,0,1
50.0,37.2,0,0,93,14,107,71,0,0,1,0,0
50.0,36.2,40,0,88,12,112,61,0,0,0,1,0
50.0,36.4,0,0,90,15,92,65,0,0,1,0,0
54.7,37.5,136,0,96,12,90,62,0,0,0,0,0
55.6,37.2,105,0,94,17,99,67,0,0,0,0,1
53.9,37.9,135,0,92,16,90,61,0,0,0,0,1
61.6,36.6,171,0,99,13,116,88,0,0,0,0,0
55.5,36.3,139,0,90,13,123,88,0,0,0,0,1
60.3,36.8,175,0,93,18,131,81,0,1,0,0,0
54.3,36.7,114,0,98,18,100,74,0,0,0,0,1
50.0,36.5,0,0,95,16,137,66,1,0,0,0,0
60.7,36.2,193,0,89,13,114,88,0,1,0,0,0
54.3,37.0,143,0,89,14,108,65,0,0,0,0,1
50.0,36.7,0,0,93,16,104,82,1,0,0,0,0
50.0,36.4,0,0,97,18,93,82,1,0,0,0,0
61.4,38.0,186,0,98,14,137,74,0,0,0,0,0
50.0,36.7,28,0,91,17,111,82,0,0,0,1,0
61.4,37.0,196,0,89,14,117,69,0,0,0,0,0
59.2,37.9,171,0,99,14,106,87,0,0,0,0,0
62.6,36.4,185,0,98,19,104,81,0,0,0,0,0
55.7,37.2,119,0,97,19,124,69,0,0,0,0,1
50.0,36.7,0,0,95,16,91,71,0,0,1,0,0
56.0,37.3,109,0,90,12,138,79,0,0,0,0,1
64.5,36.0,240,0,95,19,109,67,0,1,0,0,0
57.1,36.3,142,0,92,18,117,62,0,0,0,0,0
50.0,36.7,12,1,92,14,136,78,0,0,0,1,0
55.6,36.4,123,0,99,14,99,62,0,0,0,0,1
58.8,37.4,146,0,92,17,117,84,0,0,0,0,0
50.0,36.4,46,0,92,17,98,76,0,0,0,1,0
50.0,36.3,0,0,92,19,115,64,1,0,0,0,0
50.0,36.3,39,0,91,15,115,80,0,0,0,1,0
69.3,36.2,244,0,97,16,105,76,0,1,0,0,0
50.0,38.0,0,0,89,12,118,88,0,0,1,0,0
50.0,36.6,29,0,93,17,94,68,0,0,0,1,0
50.0,35.9,0,0,94,14,103,73,1,0,0,0,0
55.7,37.3,131,0,94,16,113,81,0,0,0,0,0
57.6,37.2,133,0,98,19,134,88,0,0,0,0,1
50.0,36.8,36,0,93,17,107,72,0,0,0,1,0
55.0,37.3,143,0,89,15,119,88,0,0,0,0,1
50.0,36.7,46,0,88,17,102,82,0,0,0,1,0
50.0,36.0,23,0,95,18,126,78,0,0,0,1,0
50.0,37.7,0,0,92,18,97,62,0,0,1,0,0
50.0,37.3,0,0,94,14,100,86,1,0,0,0,0
67.6,36.9,246,0,99,13,127,65,0,1,0,0,0
52.0,36.5,94,0,89,14,120,83,0,0,0,0,1
50.0,37.1,0,0,98,15,109,77,0,0,1,0,0
50.0,35.8,0,0,95,15,130,65,0,0,1,0,0
50.0,36.0,49,0,88,12,121,71,0,0,0,1,0
50.0,36.5,40,0,98,16,114,75,0,0,0,1,0
50.0,37.3,45,0,94,13,95,65,0,0,0,1,0
62.2,36.8,210,0,88,13,133,74,0,1,0,0,0
66.8,37.2,236,0,92,18,102,87,0,1,0,0,0
59.9,36.5,186,0,89,18,127,64,0,0,0,0,0
50.0,37.3,0,0,93,15,104,86,0,0,1,0,0
50.0,36.0,0,0,96,18,137,65,0,0,1,0,0
54.9,35.9,109,0,96,15,125,87,0,0,0,0,1
58.5,37.0,157,0,96,19,105,69,0,1,0,0,0
61.1,35.9,193,0,90,12,118,78,0,1,0,0,0
50.0,37.4,0,0,92,16,134,76,1,0,0,0,0
56.8,36.7,140,0,88,19,138,84,0,0,0,0,1
64.1,37.1,186,0,93,19,103,76,0,0,0,0,0
61.8,36.1,186,0,91,14,131,86,0,0,0,0,0
57.9,37.1,147,0,94,13,115,85,0,0,0,0,1
56.9,36.5,129,0,99,13,90,89,0,0,0,0,1
52.8,36.7,100,0,99,12,92,81,0,0,0,0,1
56.0,35.3,107,0,94,14,139,81,0,0,0,0,0
50.0,37.1,0,0,93,18,135,82,1,0,0,0,0
50.0,36.4,0,0,99,18,98,61,1,0,0,0,0
50.0,37.4,0,0,90,19,113,66,0,0,1,0,0
65.0,37.0,236,0,88,18,134,64,0,1,0,0,0
50.0,37.1,0,0,95,19,107,80,1,0,0,0,0
50.0,37.2,0,0,91,13,95,87,0,0,1,0,0
54.0,36.8,118,0,89,19,106,72,0,0,0,0,1
50.0,36.6,0,0,94,18,92,75,1,0,0,0,0
53.1,35.3,106,0,98,19,133,74,0,0,0,0,1
60.4,36.0,194,0,93,16,100,69,0,1,0,0,0
50.0,35.7,26,0,91,16,112,73,0,0,0,1,0
59.6,36.8,147,0,98,13,129,87,0,0,0,0,0
50.0,37.4,0,0,93,14,129,89,0,0,1,0,0
56.5,36.4,113,0,91,16,133,70,0,0,0,0,1
59.3,37.0,186,0,93,13,103,78,0,1,0,0,0
50.0,36.7,10,0,92,15,96,73,0,0,0,1,0
50.0,35.9,0,0,92,15,92,64,0,0,1,0,0
50.0,37.0,0,0,96,18,130,81,0,0,1,0,0
50.0,36.8,22,0,92,12,102,60,0,0,0,1,0
55.9,36.6,142,0,96,17,95,86,0,0,0,0,1
63.2,37.3,201,0,88,13,120,74,0,1,0,0,0
50.0,36.4,28,0,90,15,94,69,0,0,0,1,0
65.0,37.9,198,0,98,19,127,83,0,0,0,0,0
60.1,37.1,153,0,98,15,100,65,0,0,0,0,0
54.3,37.9,120,0,91,15,112,75,0,0,0,0,1
60.6,36.3,169,0,99,14,110,71,0,1,0,0,0
50.0,37.4,0,0,99,16,135,77,0,0,1,0,0
58.7,35.2,163,0,95,15,112,74,0,1,0,0,0
50.0,36.4,29,0,93,14,116,84,0,0,0,1,0
50.0,36.6,0,0,95,19,106,78,0,0,1,0,0
50.0,36.2,0,0,89,13,97,64,0,0,1,0,0
50.0,36.1,26,0,91,17,105,88,0,0,0,1,0
50.0,37.5,45,0,91,15,131,63,0,0,0,1,0
54.9,38.2,112,0,93,12,94,88,0,0,0,0,1
61.8,37.1,175,0,88,15,122,80,0,0,0,0,0
50.0,36.4,11,0,99,17,106,66,0,0,0,1,0
50.0,36.6,0,0,98,12,114,69,1,0,0,0,0
54.8,36.6,142,0,91,13,116,81,0,0,0,0,1
50.0,38.0,82,1,93,14,96,77,0,0,0,0,1
61.0,36.6,182,0,96,16,94,88,0,1,0,0,0
50.0,37.0,0,1,98,12,98,83,1,0,0,0,0
50.0,37.0,20,0,97,19,90,85,0,0,0,1,0
50.0,36.9,31,0,95,13,138,69,0,0,0,1,0
56.6,36.8,159,0,89,18,91,73,0,0,0,0,0
63.3,36.2,188,0,99,19,104,85,0,1,0,0,0
52.1,36.3,126,0,94,18,90,66,0,0,0,0,0
59.4,37.5,179,0,97,13,96,80,0,0,0,0,0
50.0,37.5,0,0,96,17,116,81,0,0,1,0,0
50.0,37.0,0,0,97,14,116,62,1,0,0,0,0
50.0,36.6,0,0,90,13,105,89,0,0,1,0,0
60.5,36.6,170,0,95,18,123,76,0,0,0,0,0
56.2,37.1,137,0,89,15,128,70,0,0,0,0,1
59.1,36.5,144,0,92,15,137,87,0,0,0,0,0
50.0,36.3,32,0,91,16,136,71,0,0,0,1,0
50.0,37.0,45,0,95,19,111,81,0,0,0,1,0
50.0,36.4,0,0,98,12,122,77,0,0,1,0,0
50.0,36.6,13,0,97,15,138,68,0,0,0,1,0
53.8,37.1,95,1,94,15,127,70,0,0,0,0,1
50.0,36.4,18,0,89,16,136,62,0,0,0,1,0
52.7,36.5,95,0,91,19,136,64,0,0,0,0,1
51.1,36.8,85,0,93,13,132,66,0,0,0,0,1
60.3,36.3,180,0,93,18,96,73,0,0,0,0,0
50.0,36.8,40,0,98,16,137,77,0,0,0,1,0
50.0,36.1,0,0,88,17,131,72,1,0,0,0,0
50.0,36.9,0,0,99,16,101,71,0,0,1,0,0
54.4,36.5,113,0,90,14,137,60,0,0,0,0,1
50.3,36.2,88,0,90,15,121,66,0,0,0,0,1
61.4,35.7,186,0,97,13,101,67,0,0,0,0,0
54.5,36.5,126,0,89,13,119,89,0,0,0,0,1
50.0,37.1,0,0,91,19,138,71,0,0,1,0,0
57.7,36.1,141,0,97,13,125,67,0,0,0,0,1
50.0,36.6,0,1,97,14,110,75,1,0,0,0,0
56.8,36.4,142,0,89,13,113,86,0,0,0,0,0
52.0,37.3,105,0,88,17,134,82,0,0,0,0,0
56.5,36.4,161,0,95,14,102,71,0,0,0,0,0
50.0,37.4,0,0,89,15,128,85,0,0,1,0,0
53.3,36.8,127,0,88,13,106,64,0,0,0,0,0
54.0,35.9,102,0,90,14,103,75,0,0,0,0,0
50.0,36.4,46,0,89,18,91,70,0,0,0,1,0
50.0,36.3,0,0,95,13,124,83,0,0,1,0,0
62.7,36.4,189,0,99,18,95,61,0,1,0,0,0
50.0,37.9,0,0,95,15,135,75,1,0,0,0,0
50.0,37.1,0,0,97,14,91,65,0,0,1,0,0
68.0,37.2,237,0,97,16,133,86,0,1,0,0,0
50.0,36.6,0,0,90,17,134,78,0,0,1,0,0
50.0,35.8,36,0,94,15,139,82,0,0,0,1,0
52.8,35.8,119,0,90,13,115,77,0,0,0,0,0
50.0,36.4,0,0,92,13,92,78,1,0,0,0,0
50.0,36.5,10,0,95,18,122,66,0,0,0,1,0
62.7,36.7,225,0,89,17,98,76,0,1,0,0,0
50.0,37.1,30,0,90,15,96,63,0,0,0,1,0
61.4,37.2,149,0,95,17,94,85,0,0,0,0,0
52.4,37.1,105,0,99,15,101,70,0,0,0,0,0
50.0,36.5,85,0,94,14,126,68,0,0,0,0,1
50.0,37.1,0,0,99,15,120,84,0,0,1,0,0
53.5,36.1,101,0,97,15,92,63,0,0,0,0,0
57.2,37.4,116,0,96,12,98,86,0,0,0,0,0
50.0,36.6,29,0,94,14,97,77,0,0,0,1,0
50.0,36.9,40,0,89,19,103,66,0,0,0,1,0
50.0,36.1,0,0,96,15,116,67,1,0,0,0,0
59.9,35.9,166,0,89,19,134,68,0,1,0,0,0
50.8,37.0,45,0,88,17,98,89,0,0,0,1,0
50.0,36.9,83,0,96,13,124,82,0,0,0,0,1
50.0,36.2,0,0,98,19,131,64,1,0,0,0,0
63.4,36.7,189,0,97,15,104,88,0,0,0,0,0
61.8,36.7,178,0,97,15,105,60,0,1,0,0,0
54.2,37.3,104,1,92,15,135,72,0,0,0,0,0
63.5,36.4,179,0,97,17,131,80,0,0,0,0,0
50.0,37.3,37,0,94,12,111,85,0,0,0,1,0
57.5,37.1,117,0,95,18,134,82,0,0,0,0,1
50.0,37.0,0,0,96,16,103,64,1,0,0,0,0
66.1,36.3,232,0,93,13,102,82,0,1,0,0,0
54.4,37.0,132,0,89,17,106,67,0,0,0,0,0
60.7,37.0,150,0,97,18,128,75,0,0,0,0,0
64.4,36.7,210,0,95,13,116,87,0,1,0,0,0
58.6,36.5,137,0,99,12,102,88,0,0,0,0,1
50.0,36.8,0,0,92,13,121,65,0,0,1,0,0
50.0,37.0,0,0,96,13,123,73,0,0,1,0,0
50.0,36.6,0,0,92,12,129,60,1,0,0,0,0
50.0,37.6,0,0,91,15,122,60,1,0,0,0,0
61.7,37.2,186,0,97,17,114,72,0,0,0,0,0
50.6,36.9,91,0,91,16,109,74,0,0,0,0,1
50.0,37.0,0,0,99,13,91,84,0,0,1,0,0
50.0,36.7,0,0,98,13,99,88,1,0,0,0,0
60.8,37.1,151,0,89,12,116,65,0,0,0,0,0
58.3,36.5,160,0,89,14,99,70,0,0,0,0,0
60.2,38.2,170,0,89,14,123,80,0,0,0,0,0
63.5,36.8,183,0,99,17,128,76,0,0,0,0,0
50.0,36.9,0,0,96,14,119,76,0,0,1,0,0
64.4,36.9,210,0,91,13,126,75,0,1,0,0,0
50.0,36.3,18,0,93,12,108,71,0,0,0,1,0
50.0,36.9,0,0,98,18,100,83,1,0,0,0,0
50.0,36.8,0,0,98,19,128,67,1,0,0,0,0
50.0,36.9,11,0,88,13,117,78,0,0,0,1,0
50.0,37.1,0,0,95,17,106,71,0,0,1,0,0
56.2,36.4,134,1,99,14,93,84,0,0,0,0,0
60.7,37.8,154,0,91,19,125,61,0,1,0,0,0
50.0,36.9,0,0,99,18,139,67,1,0,0,0,0
50.0,36.5,0,0,91,16,109,61,0,0,1,0,0
61.1,37.0,185,0,91,13,116,66,0,0,0,0,0
50.0,37.3,0,0,96,15,104,83,0,0,1,0,0
50.0,36.5,27,0,91,14,106,75,0,0,0,1,0
55.8,37.4,118,0,98,17,122,69,0,0,0,0,1
60.9,36.2,171,0,94,12,109,81,0,0,0,0,0
50.0,36.2,0,0,89,12,135,76,1,0,0,0,0
54.8,36.7,117,1,98,19,110,67,0,0,0,0,0
60.3,37.6,151,0,94,17,132,74,0,1,0,0,0
59.0,36.8,163,0,89,19,130,82,0,0,0,0,0
54.6,36.6,120,0,95,15,135,83,0,0,0,0,1
59.4,36.5,157,0,99,16,118,79,0,1,0,0,0
54.1,36.7,111,0,95,12,93,80,0,0,0,0,1
50.0,36.7,0,0,99,16,105,87,0,0,1,0,0
61.2,36.0,172,0,91,16,128,77,0,0,0,0,0
50.0,37.0,0,0,89,19,97,81,0,0,1,0,0
50.0,35.4,0,0,93,17,104,78,0,0,1,0,0
50.0,36.5,0,0,97,15,106,66,1,0,0,0,0
56.4,37.5,134,0,96,12,102,77,0,0,0,0,0
63.9,36.6,184,0,90,18,139,78,0,0,0,0,0
60.7,36.9,140,0,98,19,128,74,0,0,0,0,0
50.0,37.1,0,0,94,13,119,72,0,0,1,0,0
61.6,35.0,187,0,89,18,112,69,0,1,0,0,0
53.0,36.9,87,0,96,12,139,72,0,0,0,0,1
66.3,36.5,201,0,95,14,136,86,0,1,0,0,0
50.0,36.9,0,0,94,15,131,88,0,0,1,0,0
54.2,37.4,118,0,96,18,98,79,0,0,0,0,0
50.0,36.6,18,0,89,18,119,81,0,0,0,1,0
51.3,36.9,115,0,88,14,95,79,0,0,0,0,0
